phase,step,update,t,env_id,px_x,dist,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,5816320,710,45,2,102.6628,4.4090,1.0000,0.5926,-0.0802,0.0298,0,0,0,0,2.0275,0.1135,-0.6251,5.7833,-2.2165
offline_val,5816320,710,45,3,114.8356,1.8408,0.7100,0.6578,-0.2354,0.0185,0,0,0,0,1.8834,1.0577,-0.3490,3.5998,0.3914
offline_val,5816320,710,45,4,114.2016,2.8569,1.0000,0.6523,-0.1252,0.0217,0,0,0,0,1.9617,0.9054,-0.2860,4.6893,0.0542
offline_val,5816320,710,45,5,113.7815,1.7011,0.3089,0.6507,-0.2508,0.0037,0,0,0,0,0.7556,1.6311,0.1502,2.4410,1.8632
offline_val,5816320,710,45,6,114.9962,2.7355,1.0000,0.6207,-0.1916,0.0429,0,0,0,0,1.5419,1.6266,0.1021,4.2694,1.8444
offline_val,5816320,710,45,7,112.4253,4.0858,1.0000,0.5983,-0.0871,0.0277,0,0,0,0,1.3097,1.8208,0.4014,5.0759,3.4050
offline_val,5816320,710,45,8,114.6865,2.1026,1.0000,0.6545,-0.2064,0.0300,0,0,0,0,1.9303,1.0248,-0.3192,3.9134,0.3248
offline_val,5816320,710,45,9,103.3675,3.8774,1.0000,0.6080,-0.0979,0.0284,0,0,0,0,2.0416,0.2756,-0.5566,5.4662,-1.5599
offline_val,5816320,710,45,10,126.7540,1.6237,0.1570,0.6497,-0.2594,-0.0065,0,0,0,0,1.3126,0.8909,-0.7189,2.4163,-0.3135
offline_val,5816320,710,45,11,113.7706,3.4475,1.0000,0.6179,-0.1290,0.0336,0,0,0,0,1.9544,0.8820,-0.2197,5.3091,0.0860
offline_val,5816320,710,45,12,114.3737,2.7416,1.0000,0.6502,-0.1408,0.0247,0,0,0,0,1.9270,1.0044,-0.2397,4.5786,0.3061
offline_val,5816320,710,45,13,111.9381,3.7643,1.0000,0.6413,-0.0643,0.0446,0,0,0,0,1.5882,1.5292,0.1447,5.3129,2.0736
offline_val,5816320,710,45,14,114.1589,2.9020,1.0000,0.6441,-0.1380,0.0272,0,0,0,0,1.8948,1.0629,-0.1954,4.7325,0.4533
offline_val,5816320,710,45,15,143.4489,1.8697,0.4296,0.6490,-0.2558,0.0047,0,0,0,0,1.8492,0.4153,-0.8483,2.7551,-1.2785
offline_val,5816320,710,45,16,111.1659,3.7859,1.0000,0.6315,-0.0763,0.0396,0,0,0,0,2.0412,0.4778,-0.4296,5.4929,-1.0777
offline_val,5816320,710,45,17,129.4330,2.6777,1.0000,0.6188,-0.1965,0.0327,0,0,0,0,1.3252,1.8552,0.3051,3.9842,2.3261
offline_val,5816320,710,45,18,125.1809,2.5405,1.0000,0.6408,-0.1861,0.0278,0,0,0,0,2.0596,0.5647,-0.5124,4.1509,-0.8995
offline_val,5816320,710,45,19,111.3661,4.5497,1.0000,0.6209,-0.0275,0.0496,0,0,0,0,1.5727,1.5214,0.2450,5.9813,2.6461
offline_val,5816320,710,45,20,101.0823,1.6246,0.0134,0.6142,-0.2493,-0.0112,0,0,0,0,-0.1070,1.1449,0.0235,1.5140,1.3159
offline_val,5816320,710,45,21,137.3755,1.7545,0.3662,0.6251,-0.2826,0.0120,0,0,0,0,1.5786,0.7417,-0.7410,2.6479,-0.6887
offline_val,5816320,710,45,22,113.8153,3.6224,1.0000,0.6392,-0.0661,0.0136,0,0,0,0,0.9471,1.9106,0.5590,4.0442,3.7900
offline_val,5816320,710,45,23,112.8108,1.5756,0.0317,0.6413,-0.2668,-0.0100,0,0,0,0,1.0778,1.0684,-0.6121,2.3618,0.1552
offline_val,5816320,710,45,24,102.2993,5.3900,1.0000,0.5297,-0.1005,0.0167,0,0,0,0,1.9294,-0.2138,-0.8851,5.6455,-4.1376
offline_val,5816320,710,45,25,115.1108,2.7853,1.0000,0.6595,-0.1263,0.0196,0,0,0,0,1.8704,1.1251,-0.1729,4.6029,0.5819
offline_val,5816320,710,45,26,126.0186,2.4594,1.0000,0.6406,-0.1976,0.0289,0,0,0,0,2.0623,0.5421,-0.5351,4.0462,-0.9342
offline_val,5816320,710,45,27,111.3993,3.5709,1.0000,0.6359,-0.1053,0.0324,0,0,0,0,2.0333,0.0983,-0.7224,4.7230,-2.2506
offline_val,5816320,710,45,28,111.0230,3.8987,1.0000,0.6333,-0.0603,0.0440,0,0,0,0,2.0202,0.5975,-0.3567,5.6835,-0.7372
offline_val,5816320,710,45,29,114.5564,2.7548,1.0000,0.6484,-0.1413,0.0251,0,0,0,0,2.0154,0.7453,-0.3659,4.5690,-0.2896
offline_val,5816320,710,45,30,116.9503,2.8515,1.0000,0.6198,-0.1727,0.0374,0,0,0,0,1.4305,1.7443,0.2038,4.2444,2.2178
offline_val,5816320,710,45,31,123.8060,3.4673,1.0000,0.6050,-0.1559,0.0367,0,0,0,0,2.0152,-0.0280,-0.8425,4.0942,-2.8199
offline_val,5816320,710,46,0,127.1724,1.7068,0.2368,0.6473,-0.2609,0.0003,0,0,0,0,1.6684,0.7453,-0.7328,2.8073,-0.5407
offline_val,5816320,710,46,1,131.9161,2.5502,1.0000,0.6244,-0.2191,0.0347,0,0,0,0,2.0993,0.1518,-0.8258,3.5486,-1.9807
offline_val,5816320,710,46,2,102.6228,4.3675,1.0000,0.5934,-0.0807,0.0299,0,0,0,0,2.0738,0.1093,-0.6302,5.7833,-2.2165
offline_val,5816320,710,46,3,114.8306,1.8159,0.6404,0.6594,-0.2364,0.0150,0,0,0,0,1.9165,1.0737,-0.3639,3.5998,0.3914
offline_val,5816320,710,46,4,114.4066,2.8174,1.0000,0.6563,-0.1275,0.0213,0,0,0,0,2.0075,0.9193,-0.2940,4.6893,0.0542
offline_val,5816320,710,46,5,113.7273,1.6907,0.2754,0.6496,-0.2524,0.9900,0,0,0,0,0.7626,1.6585,0.1343,2.4410,1.8632
offline_val,5816320,710,46,6,114.7047,2.6964,1.0000,0.6250,-0.1875,0.0408,0,0,0,0,1.5791,1.6556,0.0903,4.2694,1.8444
offline_val,5816320,710,46,7,112.5852,4.0459,1.0000,0.6067,-0.0769,0.0235,0,0,0,0,1.3370,1.8588,0.3965,5.0759,3.4050
offline_val,5816320,710,46,8,114.7271,2.0653,0.9487,0.6606,-0.2046,0.0256,0,0,0,0,1.9747,1.0380,-0.3321,3.9134,0.3248
offline_val,5816320,710,46,9,103.0598,3.8355,1.0000,0.5981,-0.1247,0.0196,0,0,0,0,2.0882,0.2748,-0.5644,5.4662,-1.5599
offline_val,5816320,710,46,10,126.7579,1.6203,0.1631,0.6502,-0.2589,-0.0068,0,0,0,0,1.3347,0.9062,-0.7352,2.4163,-0.3135
offline_val,5816320,710,46,11,113.8392,3.4079,1.0000,0.6304,-0.1120,0.0268,0,0,0,0,1.9990,0.8979,-0.2268,5.3091,0.0860
offline_val,5816320,710,46,12,114.5684,2.7021,1.0000,0.6565,-0.1356,0.0217,0,0,0,0,1.9721,1.0204,-0.2482,4.5786,0.3061
offline_val,5816320,710,46,13,112.5171,3.7244,1.0000,0.6558,-0.0430,0.0117,0,0,0,0,1.6240,1.5609,0.1420,5.3129,2.0736
offline_val,5816320,710,46,14,114.4008,2.8625,1.0000,0.6569,-0.1208,0.0198,0,0,0,0,1.9392,1.0809,-0.2030,4.7325,0.4533
offline_val,5816320,710,46,15,143.3987,1.8593,0.4390,0.6534,-0.2512,0.0024,0,0,0,0,1.8804,0.4195,-0.8641,2.7551,-1.2785
offline_val,5816320,710,46,16,111.5590,3.7459,1.0000,0.6459,-0.0618,0.0457,0,0,0,0,2.0884,0.4846,-0.4335,5.4929,-1.0777
offline_val,5816320,710,46,17,129.2270,2.6422,1.0000,0.6145,-0.2007,0.0337,0,0,0,0,1.3560,1.8907,0.2925,3.9842,2.3261
offline_val,5816320,710,46,18,125.1474,2.5036,1.0000,0.6402,-0.1901,0.0282,0,0,0,0,2.1070,0.5674,-0.5243,4.1509,-0.8995
offline_val,5816320,710,46,19,111.3099,4.5097,1.0000,0.5802,-0.0879,0.0278,0,0,0,0,1.6059,1.5536,0.2395,5.9813,2.6461
offline_val,5816320,710,46,20,100.9632,1.6225,0.0052,0.6104,-0.2519,-0.0126,0,0,0,0,-0.1074,1.1693,0.0077,1.5140,1.3159
offline_val,5816320,710,46,21,136.9575,1.7484,0.3071,0.6219,-0.2873,0.0128,0,0,0,0,1.6045,0.7518,-0.7591,2.6479,-0.6887
offline_val,5816320,710,46,22,113.8013,3.5828,1.0000,0.6182,-0.1139,0.0301,0,0,0,0,0.9679,1.9528,0.5519,4.0442,3.7900
offline_val,5816320,710,46,23,112.7956,1.5740,0.0501,0.6454,-0.2630,-0.0100,0,0,0,0,1.0943,1.0884,-0.6287,2.3618,0.1552
offline_val,5816320,710,46,24,101.9245,5.3476,1.0000,0.5310,-0.0987,0.0174,0,0,0,0,1.9712,-0.2313,-0.8913,5.6455,-4.1376
offline_val,5816320,710,46,25,115.1185,2.7460,1.0000,0.6473,-0.1545,0.0289,0,0,0,0,1.9143,1.1438,-0.1826,4.6029,0.5819
offline_val,5816320,710,46,26,126.0235,2.4227,1.0000,0.6453,-0.1944,0.0265,0,0,0,0,2.1099,0.5439,-0.5473,4.0462,-0.9342
offline_val,5816320,710,46,27,111.7076,3.5309,1.0000,0.6495,-0.0795,0.0423,0,0,0,0,2.0805,0.0913,-0.7274,4.7230,-2.2506
offline_val,5816320,710,46,28,111.1675,3.8586,1.0000,0.6264,-0.0849,0.0359,0,0,0,0,2.0665,0.6070,-0.3621,5.6835,-0.7372
offline_val,5816320,710,46,29,114.6374,2.7154,1.0000,0.6494,-0.1470,0.0262,0,0,0,0,2.0621,0.7553,-0.3751,4.5690,-0.2896
offline_val,5816320,710,46,30,116.7058,2.8128,1.0000,0.6175,-0.1771,0.0385,0,0,0,0,1.4647,1.7765,0.1927,4.2444,2.2178
offline_val,5816320,710,46,31,123.6114,3.4303,1.0000,0.6112,-0.1519,0.0348,0,0,0,0,2.0601,-0.0416,-0.8521,4.0942,-2.8199
offline_val,5816320,710,47,0,127.0840,1.7001,0.2537,0.6475,-0.2605,0.0003,0,0,0,0,1.6932,0.7578,-0.7491,2.8073,-0.5407
offline_val,5816320,710,47,1,131.6738,2.5155,1.0000,0.6259,-0.2202,0.0343,0,0,0,0,2.1448,0.1393,-0.8396,3.5486,-1.9807
offline_val,5816320,710,47,2,102.6487,4.3262,1.0000,0.5986,-0.0743,0.0324,0,0,0,0,2.1203,0.1051,-0.6348,5.7833,-2.2165
offline_val,5816320,710,47,3,114.8147,1.7938,0.5715,0.6582,-0.2397,0.0127,0,0,0,0,1.9473,1.0902,-0.3790,3.5998,0.3914
offline_val,5816320,710,47,4,114.6169,2.7780,1.0000,0.6578,-0.1298,0.0211,0,0,0,0,2.0534,0.9329,-0.3022,4.6893,0.0542
offline_val,5816320,710,47,5,113.5720,1.6824,0.2214,0.6409,-0.2621,-0.0100,0,0,0,0,0.7680,1.6851,0.1179,2.4410,1.8632
offline_val,5816320,710,47,6,114.5155,2.6571,1.0000,0.6324,-0.1789,0.0368,0,0,0,0,1.6167,1.6844,0.0791,4.2694,1.8444
offline_val,5816320,710,47,7,112.8529,4.0061,1.0000,0.6147,-0.0665,0.0191,0,0,0,0,1.3644,1.8969,0.3924,5.0759,3.4050
offline_val,5816320,710,47,8,114.8078,2.0288,0.9306,0.6637,-0.2045,0.0233,0,0,0,0,2.0185,1.0509,-0.3449,3.9134,0.3248
offline_val,5816320,710,47,9,102.8247,3.7937,1.0000,0.6037,-0.1176,0.0224,0,0,0,0,2.1349,0.2738,-0.5718,5.4662,-1.5599
offline_val,5816320,710,47,10,126.7661,1.6172,0.1570,0.6503,-0.2587,-0.0072,0,0,0,0,1.3568,0.9212,-0.7514,2.4163,-0.3135
offline_val,5816320,710,47,11,113.8947,3.3684,1.0000,0.6349,-0.1160,0.0273,0,0,0,0,2.0437,0.9137,-0.2340,5.3091,0.0860
offline_val,5816320,710,47,12,114.6009,2.6628,1.0000,0.6451,-0.1549,0.0281,0,0,0,0,2.0172,1.0356,-0.2580,4.5786,0.3061
offline_val,5816320,710,47,13,112.8126,3.6845,1.0000,0.6319,-0.0746,0.0180,0,0,0,0,1.6600,1.5916,0.1373,5.3129,2.0736
offline_val,5816320,710,47,14,114.4464,2.8231,1.0000,0.6478,-0.1446,0.0276,0,0,0,0,1.9836,1.0982,-0.2121,4.7325,0.4533
offline_val,5816320,710,47,15,143.3576,1.8492,0.4278,0.6540,-0.2508,0.0017,0,0,0,0,1.9114,0.4234,-0.8799,2.7551,-1.2785
offline_val,5816320,710,47,16,112.0889,3.7059,1.0000,0.6549,-0.0488,0.0441,0,0,0,0,2.1357,0.4916,-0.4366,5.4929,-1.0777
offline_val,5816320,710,47,17,128.9718,2.6067,1.0000,0.6111,-0.2078,0.0357,0,0,0,0,1.3872,1.9257,0.2794,3.9842,2.3261
offline_val,5816320,710,47,18,125.0753,2.4668,1.0000,0.6389,-0.1970,0.0297,0,0,0,0,2.1544,0.5695,-0.5367,4.1509,-0.8995
offline_val,5816320,710,47,19,111.3775,4.4696,1.0000,0.5897,-0.0752,0.0328,0,0,0,0,1.6392,1.5860,0.2348,5.9813,2.6461
offline_val,5816320,710,47,20,100.9109,1.6197,0.0213,0.6150,-0.2456,-0.0094,0,0,0,0,-0.1068,1.1939,-0.0077,1.5140,1.3159
offline_val,5816320,710,47,21,136.4693,1.7438,0.2683,0.6177,-0.2920,0.0141,0,0,0,0,1.6292,0.7623,-0.7774,2.6479,-0.6887
offline_val,5816320,710,47,22,113.6593,3.5433,1.0000,0.6097,-0.1289,0.0352,0,0,0,0,0.9892,1.9945,0.5438,4.0442,3.7900
offline_val,5816320,710,47,23,112.8008,1.5725,0.0457,0.6472,-0.2615,-0.0100,0,0,0,0,1.1110,1.1083,-0.6451,2.3618,0.1552
offline_val,5816320,710,47,24,101.7956,5.3058,1.0000,0.5521,-0.0721,0.0266,0,0,0,0,2.0135,-0.2485,-0.8959,5.6455,-4.1376
offline_val,5816320,710,47,25,115.1737,2.7068,1.0000,0.6507,-0.1519,0.0271,0,0,0,0,1.9583,1.1621,-0.1922,4.6029,0.5819
offline_val,5816320,710,47,26,126.1071,2.3859,1.0000,0.6515,-0.1898,0.0235,0,0,0,0,2.1576,0.5453,-0.5592,4.0462,-0.9342
offline_val,5816320,710,47,27,111.8347,3.4909,1.0000,0.6393,-0.1010,0.0350,0,0,0,0,2.1274,0.0838,-0.7337,4.7230,-2.2506
offline_val,5816320,710,47,28,111.5225,3.8186,1.0000,0.6389,-0.0631,0.0442,0,0,0,0,2.1129,0.6167,-0.3660,5.6835,-0.7372
offline_val,5816320,710,47,29,114.5872,2.6760,1.0000,0.6447,-0.1640,0.0313,0,0,0,0,2.1088,0.7646,-0.3854,4.5690,-0.2896
offline_val,5816320,710,47,30,116.4079,2.7740,1.0000,0.6175,-0.1851,0.0407,0,0,0,0,1.4992,1.8084,0.1811,4.2444,2.2178
offline_val,5816320,710,47,31,123.5555,3.3930,1.0000,0.6201,-0.1383,0.0296,0,0,0,0,2.1051,-0.0554,-0.8607,4.0942,-2.8199
offline_val,5816320,710,48,0,127.0096,1.6942,0.2299,0.6488,-0.2592,-0.0012,0,0,0,0,1.7176,0.7705,-0.7654,2.8073,-0.5407
offline_val,5816320,710,48,1,131.5093,2.4807,1.0000,0.6324,-0.2151,0.0315,0,0,0,0,2.1904,0.1264,-0.8531,3.5486,-1.9807
offline_val,5816320,710,48,2,102.9188,4.2853,1.0000,0.6142,-0.0484,0.0417,0,0,0,0,2.1670,0.1012,-0.6379,5.7833,-2.2165
offline_val,5816320,710,48,3,114.8629,1.7730,0.5402,0.6628,-0.2362,0.0089,0,0,0,0,1.9772,1.1069,-0.3938,3.5998,0.3914
offline_val,5816320,710,48,4,114.7634,2.7386,1.0000,0.6547,-0.1392,0.0235,0,0,0,0,2.0993,0.9460,-0.3109,4.6893,0.0542
offline_val,5816320,710,48,5,113.3647,1.6743,0.2153,0.6335,-0.2665,-0.0100,0,0,0,0,0.7735,1.7112,0.1011,2.4410,1.8632
offline_val,5816320,710,48,6,114.4027,2.6178,1.0000,0.6412,-0.1739,0.0338,0,0,0,0,1.6545,1.7131,0.0682,4.2694,1.8444
offline_val,5816320,710,48,7,112.9686,3.9663,1.0000,0.6060,-0.0845,0.0252,0,0,0,0,1.3921,1.9346,0.3870,5.0759,3.4050
offline_val,5816320,710,48,8,114.8487,1.9939,0.8920,0.6624,-0.2125,0.0233,0,0,0,0,2.0610,1.0638,-0.3583,3.9134,0.3248
offline_val,5816320,710,48,9,102.9219,3.7524,1.0000,0.6241,-0.0823,0.0352,0,0,0,0,2.1821,0.2732,-0.5770,5.4662,-1.5599
offline_val,5816320,710,48,10,126.7657,1.6137,0.1642,0.6490,-0.2601,-0.0065,0,0,0,0,1.3793,0.9357,-0.7678,2.4163,-0.3135
offline_val,5816320,710,48,11,113.8850,3.3288,1.0000,0.6330,-0.1249,0.0299,0,0,0,0,2.0884,0.9290,-0.2419,5.3091,0.0860
offline_val,5816320,710,48,12,114.7015,2.6234,1.0000,0.6524,-0.1510,0.0254,0,0,0,0,2.0625,1.0506,-0.2675,4.5786,0.3061
offline_val,5816320,710,48,13,113.1897,3.6447,1.0000,0.6409,-0.0680,0.0147,0,0,0,0,1.6961,1.6225,0.1330,5.3129,2.0736
offline_val,5816320,710,48,14,114.7603,2.7836,1.0000,0.6640,-0.1186,0.0169,0,0,0,0,2.0283,1.1157,-0.2196,4.7325,0.4533
offline_val,5816320,710,48,15,143.2591,1.8404,0.3986,0.6506,-0.2552,0.0027,0,0,0,0,1.9417,0.4277,-0.8959,2.7551,-1.2785
offline_val,5816320,710,48,16,112.1513,3.6660,1.0000,0.6233,-0.1009,0.0274,0,0,0,0,2.1825,0.4973,-0.4429,5.4929,-1.0777
offline_val,5816320,710,48,17,128.7084,2.5712,1.0000,0.6117,-0.2110,0.0360,0,0,0,0,1.4189,1.9602,0.2662,3.9842,2.3261
offline_val,5816320,710,48,18,125.0040,2.4300,1.0000,0.6400,-0.1999,0.0297,0,0,0,0,2.2019,0.5711,-0.5493,4.1509,-0.8995
offline_val,5816320,710,48,19,111.3385,4.4296,1.0000,0.5848,-0.0880,0.0285,0,0,0,0,1.6726,1.6181,0.2293,5.9813,2.6461
offline_val,5816320,710,48,20,100.8612,1.6171,0.0192,0.6140,-0.2453,-0.0093,0,0,0,0,-0.1058,1.2184,-0.0232,1.5140,1.3159
offline_val,5816320,710,48,21,135.9496,1.7386,0.2831,0.6137,-0.2960,0.0160,0,0,0,0,1.6545,0.7719,-0.7960,2.6479,-0.6887
offline_val,5816320,710,48,22,113.6862,3.5037,1.0000,0.6203,-0.1117,0.0285,0,0,0,0,1.0106,2.0365,0.5367,4.0442,3.7900
offline_val,5816320,710,48,23,112.8149,1.5704,0.0626,0.6476,-0.2610,-0.0100,0,0,0,0,1.1286,1.1275,-0.6615,2.3618,0.1552
offline_val,5816320,710,48,24,101.7530,5.2642,1.0000,0.5602,-0.0632,0.0299,0,0,0,0,2.0560,-0.2658,-0.8999,5.6455,-4.1376
offline_val,5816320,710,48,25,115.1942,2.6675,1.0000,0.6507,-0.1584,0.0284,0,0,0,0,2.0025,1.1800,-0.2021,4.6029,0.5819
offline_val,5816320,710,48,26,126.1118,2.3492,1.0000,0.6482,-0.2015,0.0265,0,0,0,0,2.2052,0.5461,-0.5719,4.0462,-0.9342
offline_val,5816320,710,48,27,111.9500,3.4510,1.0000,0.6399,-0.1041,0.0345,0,0,0,0,2.1742,0.0760,-0.7403,4.7230,-2.2506
offline_val,5816320,710,48,28,112.1741,3.7786,1.0000,0.6592,-0.0328,0.0421,0,0,0,0,2.1597,0.6270,-0.3681,5.6835,-0.7372
offline_val,5816320,710,48,29,114.5761,2.6367,1.0000,0.6489,-0.1626,0.0298,0,0,0,0,2.1556,0.7736,-0.3957,4.5690,-0.2896
offline_val,5816320,710,48,30,116.1717,2.7352,1.0000,0.6258,-0.1813,0.0383,0,0,0,0,1.5340,1.8403,0.1697,4.2444,2.2178
offline_val,5816320,710,48,31,123.4154,3.3559,1.0000,0.6143,-0.1486,0.0328,0,0,0,0,2.1498,-0.0697,-0.8701,4.0942,-2.8199
offline_val,5816320,710,49,0,126.9132,1.6887,0.2201,0.6466,-0.2613,-0.0007,0,0,0,0,1.7419,0.7830,-0.7818,2.8073,-0.5407
offline_val,5816320,710,49,1,131.3762,2.4457,1.0000,0.6345,-0.2145,0.0303,0,0,0,0,2.2358,0.1130,-0.8666,3.5486,-1.9807
offline_val,5816320,710,49,2,103.3625,4.2448,1.0000,0.6248,-0.0305,0.0483,0,0,0,0,2.2140,0.0974,-0.6398,5.7833,-2.2165
offline_val,5816320,710,49,3,114.9142,1.7545,0.4823,0.6630,-0.2381,0.0065,0,0,0,0,2.0051,1.1239,-0.4088,3.5998,0.3914
offline_val,5816320,710,49,4,114.8581,2.6992,1.0000,0.6540,-0.1478,0.0256,0,0,0,0,2.1454,0.9587,-0.3202,4.6893,0.0542
offline_val,5816320,710,49,5,113.1984,1.6660,0.2178,0.6371,-0.2641,-0.0100,0,0,0,0,0.7796,1.7375,0.0845,2.4410,1.8632
offline_val,5816320,710,49,6,114.4290,2.5784,1.0000,0.6513,-0.1621,0.0283,0,0,0,0,1.6927,1.7418,0.0580,4.2694,1.8444
offline_val,5816320,710,49,7,113.1062,3.9265,1.0000,0.6080,-0.0833,0.0243,0,0,0,0,1.4200,1.9722,0.3818,5.0759,3.4050
offline_val,5816320,710,49,8,114.9253,1.9611,0.8391,0.6673,-0.2132,0.0197,0,0,0,0,2.1018,1.0770,-0.3717,3.9134,0.3248
offline_val,5816320,710,49,9,102.8551,3.7108,1.0000,0.6161,-0.1015,0.0289,0,0,0,0,2.2290,0.2720,-0.5834,5.4662,-1.5599
offline_val,5816320,710,49,10,126.7862,1.6092,0.1915,0.6492,-0.2596,-0.0063,0,0,0,0,1.4029,0.9491,-0.7841,2.4163,-0.3135
offline_val,5816320,710,49,11,113.8393,3.2893,1.0000,0.6319,-0.1305,0.0313,0,0,0,0,2.1333,0.9440,-0.2501,5.3091,0.0860
offline_val,5816320,710,49,12,114.8852,2.5840,1.0000,0.6585,-0.1452,0.0220,0,0,0,0,2.1080,1.0655,-0.2766,4.5786,0.3061
offline_val,5816320,710,49,13,113.4916,3.6049,1.0000,0.6396,-0.0785,0.0177,0,0,0,0,1.7323,1.6531,0.1281,5.3129,2.0736
offline_val,5816320,710,49,14,114.9577,2.7442,1.0000,0.6559,-0.1334,0.0215,0,0,0,0,2.0730,1.1326,-0.2279,4.7325,0.4533
offline_val,5816320,710,49,15,143.1203,1.8322,0.3844,0.6475,-0.2587,0.0037,0,0,0,0,1.9715,0.4319,-0.9122,2.7551,-1.2785
offline_val,5816320,710,49,16,112.3187,3.6261,1.0000,0.6341,-0.0916,0.0232,0,0,0,0,2.2295,0.5031,-0.4487,5.4929,-1.0777
offline_val,5816320,710,49,17,128.4739,2.5356,1.0000,0.6158,-0.2108,0.0350,0,0,0,0,1.4510,1.9945,0.2529,3.9842,2.3261
offline_val,5816320,710,49,18,124.9398,2.3931,1.0000,0.6410,-0.2022,0.0294,0,0,0,0,2.2494,0.5720,-0.5620,4.1509,-0.8995
offline_val,5816320,710,49,19,111.2201,4.3895,1.0000,0.5820,-0.0978,0.0253,0,0,0,0,1.7063,1.6499,0.2231,5.9813,2.6461
offline_val,5816320,710,49,20,100.7991,1.6148,0.0088,0.6131,-0.2471,-0.0102,0,0,0,0,-0.1049,1.2429,-0.0387,1.5140,1.3159
offline_val,5816320,710,49,21,135.3482,1.7323,0.3106,0.6049,-0.3049,0.0204,0,0,0,0,1.6805,0.7799,-0.8152,2.6479,-0.6887
offline_val,5816320,710,49,22,113.7280,3.4641,1.0000,0.6217,-0.1116,0.0279,0,0,0,0,1.0322,2.0783,0.5297,4.0442,3.7900
offline_val,5816320,710,49,23,112.7814,1.5683,0.0606,0.6429,-0.2651,-0.0100,0,0,0,0,1.1463,1.1463,-0.6781,2.3618,0.1552
offline_val,5816320,710,49,24,101.9532,5.2233,1.0000,0.5783,-0.0370,0.0389,0,0,0,0,2.0990,-0.2827,-0.9022,5.6455,-4.1376
offline_val,5816320,710,49,25,115.2326,2.6283,1.0000,0.6514,-0.1589,0.0277,0,0,0,0,2.0470,1.1975,-0.2121,4.6029,0.5819
offline_val,5816320,710,49,26,126.1473,2.3125,1.0000,0.6499,-0.2015,0.0253,0,0,0,0,2.2529,0.5463,-0.5846,4.0462,-0.9342
offline_val,5816320,710,49,27,112.0456,3.4111,1.0000,0.6423,-0.1084,0.0301,0,0,0,0,2.2211,0.0680,-0.7471,4.7230,-2.2506
offline_val,5816320,710,49,28,112.6911,3.7387,1.0000,0.6440,-0.0482,0.0092,0,0,0,0,2.2063,0.6367,-0.3711,5.6835,-0.7372
offline_val,5816320,710,49,29,114.5487,2.5974,1.0000,0.6479,-0.1667,0.0304,0,0,0,0,2.2025,0.7821,-0.4061,4.5690,-0.2896
offline_val,5816320,710,49,30,115.8282,2.6963,1.0000,0.6192,-0.1944,0.0426,0,0,0,0,1.5693,1.8714,0.1574,4.2444,2.2178
offline_val,5816320,710,49,31,123.4720,3.3183,1.0000,0.6270,-0.1290,0.0253,0,0,0,0,2.1948,-0.0841,-0.8782,4.0942,-2.8199
offline_val,5816320,710,50,0,126.8059,1.6837,0.2087,0.6457,-0.2625,-0.0007,0,0,0,0,1.7660,0.7955,-0.7983,2.8073,-0.5407
offline_val,5816320,710,50,1,131.2764,2.4106,1.0000,0.6357,-0.2136,0.0291,0,0,0,0,2.2811,0.0990,-0.8800,3.5486,-1.9807
offline_val,5816320,710,50,2,103.4387,4.2036,1.0000,0.6015,-0.0719,0.0342,0,0,0,0,2.2605,0.0928,-0.6443,5.7833,-2.2165
offline_val,5816320,710,50,3,114.9108,1.7385,0.4200,0.6580,-0.2446,0.0061,0,0,0,0,2.0310,1.1414,-0.4241,3.5998,0.3914
offline_val,5816320,710,50,4,114.8802,2.6599,1.0000,0.6495,-0.1579,0.0284,0,0,0,0,2.1916,0.9707,-0.3301,4.6893,0.0542
offline_val,5816320,710,50,5,113.0694,1.6575,0.2236,0.6399,-0.2619,-0.0100,0,0,0,0,0.7864,1.7637,0.0681,2.4410,1.8632
offline_val,5816320,710,50,6,114.3468,2.5390,1.0000,0.6457,-0.1762,0.0326,0,0,0,0,1.7311,1.7699,0.0469,4.2694,1.8444
offline_val,5816320,710,50,7,113.1803,3.8868,1.0000,0.6090,-0.0923,0.0268,0,0,0,0,1.4480,2.0097,0.3760,5.0759,3.4050
offline_val,5816320,710,50,8,115.0006,1.9293,0.8132,0.6664,-0.2167,0.0187,0,0,0,0,2.1418,1.0901,-0.3853,3.9134,0.3248
offline_val,5816320,710,50,9,103.2004,3.6700,1.0000,0.6440,-0.0584,0.0447,0,0,0,0,2.2766,0.2715,-0.5870,5.4662,-1.5599
offline_val,5816320,710,50,10,126.8119,1.6048,0.1892,0.6493,-0.2597,-0.0066,0,0,0,0,1.4266,0.9621,-0.8004,2.4163,-0.3135
offline_val,5816320,710,50,11,113.8749,3.2498,1.0000,0.6354,-0.1229,0.0281,0,0,0,0,2.1784,0.9587,-0.2578,5.3091,0.0860
offline_val,5816320,710,50,12,114.9471,2.5447,1.0000,0.6524,-0.1612,0.0268,0,0,0,0,2.1536,1.0797,-0.2867,4.5786,0.3061
offline_val,5816320,710,50,13,113.8180,3.5652,1.0000,0.6412,-0.0776,0.0167,0,0,0,0,1.7687,1.6837,0.1232,5.3129,2.0736
offline_val,5816320,710,50,14,115.0932,2.7049,1.0000,0.6531,-0.1427,0.0239,0,0,0,0,2.1179,1.1490,-0.2369,4.7325,0.4533
