phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,3645440,890,41,15,93.7753,3.6420,1.5000,0.0000,1.0000,-0.0137,0.1366,0.0056,0,0,0,0,1.5377,0.5768,0.6142,4.2275,3.0823
offline_val,3645440,890,41,16,110.2976,3.7077,1.5000,0.0000,1.0000,-0.0501,0.0819,0.0046,0,0,0,0,1.6055,0.4698,0.4770,4.8776,2.2140
offline_val,3645440,890,41,17,113.2475,1.9414,1.5000,0.0000,0.1688,-0.0348,-0.0073,-0.0015,0,0,0,0,0.8609,-0.0752,0.0099,2.8024,-0.0741
offline_val,3645440,890,41,18,98.1210,5.1386,1.5000,0.0000,1.0000,-0.0462,0.0934,0.0044,0,0,0,0,1.5257,0.5998,0.6209,5.3946,4.0237
offline_val,3645440,890,41,19,120.8745,2.7558,1.5000,0.0000,1.0000,-0.0883,-0.0613,0.0044,0,0,0,0,1.6377,-0.3984,-0.2643,4.2500,-1.2951
offline_val,3645440,890,41,20,113.4361,3.1079,1.5000,0.0000,1.0000,-0.0678,0.0003,0.0024,0,0,0,0,1.6539,0.2721,0.3159,4.6184,1.2058
offline_val,3645440,890,41,21,104.7763,3.4331,1.5000,0.0000,1.0000,-0.0149,0.1174,0.0057,0,0,0,0,1.5852,0.5205,0.5203,4.4717,2.3885
offline_val,3645440,890,41,22,190.0362,3.7000,1.5000,0.0000,0.5142,-0.0709,-0.0800,0.0007,0,0,0,0,1.0398,-0.1454,-0.1171,4.4617,-2.7261
offline_val,3645440,890,41,23,-1.0000,0.0000,1.5000,0.0000,0.0753,0.0671,0.2256,0.0017,0,0,0,0,0.2930,0.1756,0.5825,4.9866,-4.1936
offline_val,3645440,890,41,24,175.7656,4.7983,1.5000,0.0000,0.6987,-0.0438,0.0004,-0.0010,0,0,0,0,1.4593,-0.0700,-0.0068,6.2419,-2.3949
offline_val,3645440,890,41,25,191.0931,2.2844,1.5000,0.0000,0.4530,-0.0571,-0.0510,-0.0009,0,0,0,0,0.6868,-0.1850,-0.2100,2.6389,-1.9850
offline_val,3645440,890,41,26,112.1892,2.4774,1.5000,0.0000,0.8171,-0.0361,0.0370,0.0004,0,0,0,0,1.6452,0.2705,0.2966,4.0156,0.9912
offline_val,3645440,890,41,27,117.6811,3.5162,1.5000,0.0000,1.0000,-0.0798,0.0017,0.0022,0,0,0,0,1.6817,0.0300,0.1273,5.1884,0.3281
offline_val,3645440,890,41,28,122.5683,4.2613,1.5000,0.0000,1.0000,-0.0692,-0.0110,0.0023,0,0,0,0,1.6742,-0.2038,-0.0481,5.9144,-0.7457
offline_val,3645440,890,41,29,109.5521,2.1027,1.5000,0.0000,0.6047,-0.0284,0.0403,0.0011,0,0,0,0,1.4235,0.4200,0.4642,3.2864,1.3960
offline_val,3645440,890,41,30,180.8417,3.0518,1.5000,0.0000,0.6863,-0.0925,-0.1190,0.0025,0,0,0,0,0.8972,-0.2098,-0.2261,3.5185,-2.4279
offline_val,3645440,890,41,31,112.2066,1.7247,1.5000,0.0000,0.1744,-0.0395,-0.0192,-0.0009,0,0,0,0,0.4094,-0.2133,-0.3225,2.0443,-0.7625
offline_val,3645440,890,42,0,112.8887,1.8999,1.5000,0.0000,0.3430,-0.0197,0.0430,-0.0027,0,0,0,0,1.1462,0.2787,0.4154,2.8897,1.0338
offline_val,3645440,890,42,1,124.4052,5.1101,1.5000,0.0000,1.0000,-0.0977,-0.0118,0.0024,0,0,0,0,1.7223,0.0388,0.1267,6.8515,0.2132
offline_val,3645440,890,42,2,122.0736,5.2193,1.5000,0.0000,1.0000,-0.0615,0.0694,-0.0004,0,0,0,0,1.6640,0.4197,0.4119,6.6044,2.1483
offline_val,3645440,890,42,3,117.8754,5.0726,1.5000,0.0000,1.0000,-0.0716,0.0352,0.0009,0,0,0,0,1.6507,0.4664,0.4430,6.3293,2.4390
offline_val,3645440,890,42,4,163.1847,2.4303,1.5000,0.0000,0.6096,-0.0898,-0.1160,0.0027,0,0,0,0,1.1028,-0.3147,-0.2997,3.1496,-1.9227
offline_val,3645440,890,42,5,126.3778,2.4189,1.5000,0.0000,0.3562,-0.0787,-0.1006,0.0028,0,0,0,0,1.1341,-0.3079,-0.3118,3.3564,-1.2980
offline_val,3645440,890,42,6,-1.0000,0.0000,1.5000,0.0000,0.2397,0.0429,0.1790,-0.0012,0,0,0,0,0.2823,0.1744,0.6158,1.8013,-1.7001
offline_val,3645440,890,42,7,111.6888,2.8694,1.5000,0.0000,1.0000,-0.0568,0.0094,0.0019,0,0,0,0,1.7221,-0.0743,0.0462,4.5881,0.0650
offline_val,3645440,890,42,8,129.6429,3.7050,1.5000,0.0000,1.0000,-0.1022,-0.0817,0.0046,0,0,0,0,1.6922,-0.3363,-0.2176,5.2042,-1.6143
offline_val,3645440,890,42,9,107.9641,1.8074,1.5000,0.0000,0.1195,-0.0247,0.0132,-0.0023,0,0,0,0,0.7744,-0.1526,-0.1149,2.5762,-0.3054
offline_val,3645440,890,42,10,99.9606,3.5734,1.5000,0.0000,1.0000,-0.0409,0.1072,0.0049,0,0,0,0,1.5946,0.5964,0.5955,4.3722,2.8676
offline_val,3645440,890,42,11,151.4108,1.8241,1.5000,0.0000,0.0826,-0.0981,-0.1742,0.0047,0,0,0,0,0.1558,-0.1175,-0.2509,1.7891,-1.0921
offline_val,3645440,890,42,12,126.6448,3.8726,1.5000,0.0000,1.0000,-0.0931,-0.0413,0.0033,0,0,0,0,1.7118,-0.2276,-0.0823,5.5364,-0.9696
offline_val,3645440,890,42,13,123.1568,4.6879,1.5000,0.0000,1.0000,-0.0664,0.0268,0.0010,0,0,0,0,1.7207,0.0535,0.1576,6.4120,0.4022
offline_val,3645440,890,42,14,166.7863,1.9516,1.5000,0.0000,0.3552,-0.0989,-0.1562,0.0040,0,0,0,0,0.7446,-0.2111,-0.2755,2.4047,-1.5128
offline_val,3645440,890,42,15,94.3377,3.6049,1.5000,0.0000,1.0000,-0.0305,0.0949,0.0041,0,0,0,0,1.5711,0.5989,0.6202,4.2275,3.0823
offline_val,3645440,890,42,16,110.6958,3.6678,1.5000,0.0000,1.0000,-0.0599,0.0601,0.0038,0,0,0,0,1.6422,0.4860,0.4808,4.8776,2.2140
offline_val,3645440,890,42,17,113.2572,1.9359,1.5000,0.0000,0.1392,-0.0268,0.0095,-0.0023,0,0,0,0,0.8664,-0.0762,0.0105,2.8024,-0.0741
offline_val,3645440,890,42,18,99.0788,5.1028,1.5000,0.0000,1.0000,-0.0126,0.1275,0.0058,0,0,0,0,1.5586,0.6227,0.6289,5.3946,4.0237
offline_val,3645440,890,42,19,120.2584,2.7166,1.5000,0.0000,1.0000,-0.0875,-0.0683,0.0047,0,0,0,0,1.6754,-0.4122,-0.2686,4.2500,-1.2951
offline_val,3645440,890,42,20,113.6347,3.0678,1.5000,0.0000,1.0000,-0.0609,0.0341,0.0011,0,0,0,0,1.6927,0.2822,0.3181,4.6184,1.2058
offline_val,3645440,890,42,21,105.1453,3.3939,1.5000,0.0000,1.0000,-0.0421,0.0619,0.0036,0,0,0,0,1.6208,0.5389,0.5242,4.4717,2.3885
offline_val,3645440,890,42,22,189.3322,3.6949,1.5000,0.0000,0.4129,-0.0705,-0.0847,0.0008,0,0,0,0,1.0559,-0.1501,-0.1224,4.4617,-2.7261
offline_val,3645440,890,42,23,-1.0000,0.0000,1.5000,0.0000,0.0767,0.0696,0.2316,0.0018,0,0,0,0,0.2940,0.1796,0.5970,4.9866,-4.1936
offline_val,3645440,890,42,24,175.5385,4.7676,1.5000,0.0000,1.0000,-0.0840,-0.0649,0.0019,0,0,0,0,1.4993,-0.0736,-0.0109,6.2419,-2.3949
offline_val,3645440,890,42,25,190.7937,2.2685,1.5000,0.0000,0.5696,-0.0732,-0.0814,0.0003,0,0,0,0,0.7085,-0.1926,-0.2151,2.6389,-1.9850
offline_val,3645440,890,42,26,112.4373,2.4444,1.5000,0.0000,0.8255,-0.0357,0.0386,0.0000,0,0,0,0,1.6772,0.2788,0.2990,4.0156,0.9912
offline_val,3645440,890,42,27,117.9219,3.4758,1.5000,0.0000,1.0000,-0.0738,0.0344,0.0010,0,0,0,0,1.7217,0.0322,0.1295,5.1884,0.3281
offline_val,3645440,890,42,28,122.3944,4.2217,1.5000,0.0000,1.0000,-0.0753,-0.0212,0.0027,0,0,0,0,1.7140,-0.2088,-0.0494,5.9144,-0.7457
offline_val,3645440,890,42,29,109.8687,2.0855,1.5000,0.0000,0.4336,-0.0211,0.0466,0.0006,0,0,0,0,1.4394,0.4271,0.4671,3.2864,1.3960
offline_val,3645440,890,42,30,180.6155,3.0249,1.5000,0.0000,0.8775,-0.0825,-0.0829,0.0014,0,0,0,0,0.9307,-0.2208,-0.2313,3.5185,-2.4279
offline_val,3645440,890,42,31,111.7786,1.7171,1.5000,0.0000,0.1905,-0.0463,-0.0340,-0.0021,0,0,0,0,0.4160,-0.2175,-0.3246,2.0443,-0.7625
offline_val,3645440,890,43,0,113.1574,1.8869,1.5000,0.0000,0.3262,-0.0212,0.0385,-0.0026,0,0,0,0,1.1584,0.2832,0.4178,2.8897,1.0338
offline_val,3645440,890,43,1,124.2789,5.0705,1.5000,0.0000,1.0000,-0.0971,-0.0144,0.0025,0,0,0,0,1.7625,0.0400,0.1258,6.8515,0.2132
offline_val,3645440,890,43,2,122.3928,5.1783,1.5000,0.0000,1.0000,-0.0751,0.0378,0.0007,0,0,0,0,1.7018,0.4330,0.4143,6.6044,2.1483
offline_val,3645440,890,43,3,118.1237,5.0321,1.5000,0.0000,1.0000,-0.0789,0.0340,0.0010,0,0,0,0,1.6882,0.4807,0.4451,6.3293,2.4390
offline_val,3645440,890,43,4,162.4751,2.4125,1.5000,0.0000,0.6001,-0.0860,-0.1071,0.0024,0,0,0,0,1.1247,-0.3251,-0.3065,3.1496,-1.9227
offline_val,3645440,890,43,5,125.2511,2.4044,1.5000,0.0000,0.4094,-0.0887,-0.1212,0.0038,0,0,0,0,1.1486,-0.3163,-0.3194,3.3564,-1.2980
offline_val,3645440,890,43,6,-1.0000,0.0000,1.5000,0.0000,0.0213,0.0586,0.2011,0.0018,0,0,0,0,0.2816,0.1768,0.6285,1.8013,-1.7001
offline_val,3645440,890,43,7,111.8389,2.8294,1.5000,0.0000,1.0000,-0.0489,0.0294,0.0027,0,0,0,0,1.7622,-0.0744,0.0481,4.5881,0.0650
offline_val,3645440,890,43,8,128.9476,3.6676,1.5000,0.0000,1.0000,-0.0978,-0.0874,0.0048,0,0,0,0,1.7304,-0.3487,-0.2231,5.2042,-1.6143
offline_val,3645440,890,43,9,107.8162,1.8019,1.5000,0.0000,0.1365,-0.0326,-0.0046,-0.0030,0,0,0,0,0.7797,-0.1545,-0.1152,2.5762,-0.3054
offline_val,3645440,890,43,10,100.9849,3.5362,1.5000,0.0000,1.0000,-0.0253,0.1419,0.0062,0,0,0,0,1.6283,0.6180,0.6044,4.3722,2.8676
offline_val,3645440,890,43,11,149.6705,1.8298,1.5000,0.0000,-0.0078,-0.0904,-0.1618,0.0041,0,0,0,0,0.1546,-0.1209,-0.2611,1.7891,-1.0921
offline_val,3645440,890,43,12,126.1535,3.8342,1.5000,0.0000,1.0000,-0.1020,-0.0592,0.0040,0,0,0,0,1.7513,-0.2350,-0.0861,5.5364,-0.9696
offline_val,3645440,890,43,13,123.3689,4.6473,1.5000,0.0000,1.0000,-0.0731,0.0237,0.0011,0,0,0,0,1.7607,0.0569,0.1591,6.4120,0.4022
offline_val,3645440,890,43,14,164.9090,1.9500,1.5000,0.0000,0.2762,-0.1120,-0.1929,0.0056,0,0,0,0,0.7541,-0.2185,-0.2876,2.4047,-1.5128
offline_val,3645440,890,43,15,95.1856,3.5686,1.5000,0.0000,1.0000,-0.0199,0.1261,0.0053,0,0,0,0,1.6041,0.6215,0.6281,4.2275,3.0823
offline_val,3645440,890,43,16,111.3708,3.6280,1.5000,0.0000,1.0000,-0.0445,0.0900,0.0050,0,0,0,0,1.6784,0.5029,0.4864,4.8776,2.2140
offline_val,3645440,890,43,17,113.3906,1.9297,1.5000,0.0000,0.1543,-0.0220,0.0227,-0.0028,0,0,0,0,0.8726,-0.0771,0.0119,2.8024,-0.0741
offline_val,3645440,890,43,18,99.8342,5.0659,1.5000,0.0000,1.0000,-0.0314,0.1053,0.0050,0,0,0,0,1.5916,0.6452,0.6355,5.3946,4.0237
offline_val,3645440,890,43,19,119.8055,2.6771,1.5000,0.0000,1.0000,-0.0791,-0.0497,0.0040,0,0,0,0,1.7131,-0.4259,-0.2717,4.2500,-1.2951
offline_val,3645440,890,43,20,113.7695,3.0278,1.5000,0.0000,1.0000,-0.0515,0.0243,0.0014,0,0,0,0,1.7313,0.2927,0.3196,4.6184,1.2058
offline_val,3645440,890,43,21,105.5485,3.3545,1.5000,0.0000,1.0000,-0.0418,0.0656,0.0037,0,0,0,0,1.6563,0.5575,0.5283,4.4717,2.3885
offline_val,3645440,890,43,22,188.7923,3.6922,1.5000,0.0000,0.2759,-0.0570,-0.0616,-0.0002,0,0,0,0,1.0665,-0.1537,-0.1263,4.4617,-2.7261
offline_val,3645440,890,43,23,-1.0000,0.0000,1.5000,0.0000,0.2433,0.0507,0.1970,-0.0011,0,0,0,0,0.3009,0.1867,0.6094,4.9866,-4.1936
offline_val,3645440,890,43,24,175.2071,4.7392,1.5000,0.0000,0.9729,-0.0819,-0.0740,0.0020,0,0,0,0,1.5382,-0.0773,-0.0155,6.2419,-2.3949
offline_val,3645440,890,43,25,190.1297,2.2631,1.5000,0.0000,0.3074,-0.0665,-0.0829,0.0006,0,0,0,0,0.7200,-0.1978,-0.2203,2.6389,-1.9850
offline_val,3645440,890,43,26,112.5386,2.4173,1.5000,0.0000,0.6775,-0.0389,0.0217,-0.0001,0,0,0,0,1.7036,0.2853,0.3004,4.0156,0.9912
offline_val,3645440,890,43,27,117.9006,3.4358,1.5000,0.0000,1.0000,-0.0648,0.0012,0.0021,0,0,0,0,1.7617,0.0348,0.1296,5.1884,0.3281
offline_val,3645440,890,43,28,121.8833,4.1829,1.5000,0.0000,1.0000,-0.1052,-0.0565,0.0041,0,0,0,0,1.7538,-0.2149,-0.0530,5.9144,-0.7457
offline_val,3645440,890,43,29,110.2670,2.0651,1.5000,0.0000,0.5140,-0.0198,0.0561,0.0013,0,0,0,0,1.4581,0.4356,0.4707,3.2864,1.3960
offline_val,3645440,890,43,30,179.9865,3.0066,1.5000,0.0000,0.7138,-0.0876,-0.1063,0.0021,0,0,0,0,0.9577,-0.2308,-0.2380,3.5185,-2.4279
offline_val,3645440,890,43,31,111.5384,1.7075,1.5000,0.0000,0.2401,-0.0393,-0.0138,-0.0029,0,0,0,0,0.4246,-0.2221,-0.3255,2.0443,-0.7625
offline_val,3645440,890,44,0,113.3844,1.8748,1.5000,0.0000,0.2996,-0.0222,0.0337,-0.0025,0,0,0,0,1.1698,0.2873,0.4199,2.8897,1.0338
offline_val,3645440,890,44,1,124.2917,5.0305,1.5000,0.0000,1.0000,-0.0856,0.0007,0.0019,0,0,0,0,1.8026,0.0416,0.1258,6.8515,0.2132
offline_val,3645440,890,44,2,122.6810,5.1374,1.5000,0.0000,1.0000,-0.0783,0.0342,0.0008,0,0,0,0,1.7397,0.4462,0.4164,6.6044,2.1483
offline_val,3645440,890,44,3,118.4655,4.9914,1.5000,0.0000,1.0000,-0.0732,0.0442,0.0006,0,0,0,0,1.7255,0.4953,0.4479,6.3293,2.4390
offline_val,3645440,890,44,4,161.6192,2.3947,1.5000,0.0000,0.6192,-0.0926,-0.1225,0.0031,0,0,0,0,1.1472,-0.3361,-0.3142,3.1496,-1.9227
offline_val,3645440,890,44,5,124.4781,2.3888,1.5000,0.0000,0.4207,-0.0736,-0.0829,0.0024,0,0,0,0,1.1636,-0.3244,-0.3246,3.3564,-1.2980
offline_val,3645440,890,44,6,-1.0000,0.0000,1.5000,0.0000,0.1412,0.0549,0.2004,0.0009,0,0,0,0,0.2849,0.1819,0.6410,1.8013,-1.7001
offline_val,3645440,890,44,7,111.9564,2.7894,1.5000,0.0000,1.0000,-0.0474,0.0251,0.0025,0,0,0,0,1.8022,-0.0744,0.0497,4.5881,0.0650
offline_val,3645440,890,44,8,128.2496,3.6301,1.5000,0.0000,1.0000,-0.1045,-0.0858,0.0048,0,0,0,0,1.7685,-0.3616,-0.2285,5.2042,-1.6143
offline_val,3645440,890,44,9,107.7200,1.7981,1.5000,0.0000,0.0950,-0.0291,-0.0001,-0.0030,0,0,0,0,0.7833,-0.1561,-0.1152,2.5762,-0.3054
offline_val,3645440,890,44,10,101.9250,3.4985,1.5000,0.0000,1.0000,-0.0281,0.1314,0.0059,0,0,0,0,1.6618,0.6398,0.6126,4.3722,2.8676
offline_val,3645440,890,44,11,147.8455,1.8359,1.5000,0.0000,-0.0198,-0.0934,-0.1704,0.0044,0,0,0,0,0.1529,-0.1243,-0.2718,1.7891,-1.0921
offline_val,3645440,890,44,12,125.5224,3.7960,1.5000,0.0000,1.0000,-0.1110,-0.0736,0.0046,0,0,0,0,1.7908,-0.2428,-0.0907,5.5364,-0.9696
offline_val,3645440,890,44,13,123.6941,4.6063,1.5000,0.0000,1.0000,-0.0732,0.0369,0.0007,0,0,0,0,1.8007,0.0603,0.1614,6.4120,0.4022
offline_val,3645440,890,44,14,163.2298,1.9473,1.5000,0.0000,0.2767,-0.1044,-0.1753,0.0048,0,0,0,0,0.7635,-0.2256,-0.2986,2.4047,-1.5128
offline_val,3645440,890,44,15,96.2120,3.5326,1.5000,0.0000,1.0000,-0.0139,0.1454,0.0061,0,0,0,0,1.6368,0.6446,0.6373,4.2275,3.0823
offline_val,3645440,890,44,16,111.9685,3.5880,1.5000,0.0000,1.0000,-0.0511,0.0812,0.0047,0,0,0,0,1.7148,0.5198,0.4915,4.8776,2.2140
offline_val,3645440,890,44,17,113.6794,1.9238,1.5000,0.0000,0.1452,-0.0151,0.0389,-0.0036,0,0,0,0,0.8784,-0.0776,0.0144,2.8024,-0.0741
offline_val,3645440,890,44,18,100.6777,5.0291,1.5000,0.0000,1.0000,-0.0288,0.1149,0.0054,0,0,0,0,1.6245,0.6680,0.6427,5.3946,4.0237
offline_val,3645440,890,44,19,119.2442,2.6425,1.5000,0.0000,0.8785,-0.0774,-0.0605,0.0038,0,0,0,0,1.7461,-0.4383,-0.2755,4.2500,-1.2951
offline_val,3645440,890,44,20,113.7043,2.9877,1.5000,0.0000,1.0000,-0.0589,0.0019,0.0023,0,0,0,0,1.7700,0.3031,0.3197,4.6184,1.2058
offline_val,3645440,890,44,21,106.1783,3.3154,1.5000,0.0000,1.0000,-0.0309,0.0901,0.0047,0,0,0,0,1.6914,0.5766,0.5340,4.4717,2.3885
offline_val,3645440,890,44,22,188.2188,3.6851,1.5000,0.0000,0.4229,-0.0667,-0.0744,0.0004,0,0,0,0,1.0830,-0.1585,-0.1310,4.4617,-2.7261
offline_val,3645440,890,44,23,-1.0000,0.0000,1.5000,0.0000,0.1334,0.0548,0.1987,0.0009,0,0,0,0,0.3040,0.1916,0.6219,4.9866,-4.1936
offline_val,3645440,890,44,24,174.9391,4.7089,1.5000,0.0000,1.0000,-0.0845,-0.0691,0.0020,0,0,0,0,1.5781,-0.0813,-0.0199,6.2419,-2.3949
offline_val,3645440,890,44,25,189.4941,2.2548,1.5000,0.0000,0.3945,-0.0720,-0.0901,0.0009,0,0,0,0,0.7347,-0.2041,-0.2259,2.6389,-1.9850
offline_val,3645440,890,44,26,112.7199,2.3838,1.5000,0.0000,0.8358,-0.0390,0.0311,0.0004,0,0,0,0,1.7360,0.2937,0.3023,4.0156,0.9912
offline_val,3645440,890,44,27,117.9836,3.3957,1.5000,0.0000,1.0000,-0.0717,0.0150,0.0016,0,0,0,0,1.8018,0.0371,0.1305,5.1884,0.3281
offline_val,3645440,890,44,28,121.6121,4.1434,1.5000,0.0000,1.0000,-0.0880,-0.0300,0.0031,0,0,0,0,1.7935,-0.2206,-0.0549,5.9144,-0.7457
offline_val,3645440,890,44,29,110.8726,2.0468,1.5000,0.0000,0.4595,-0.0095,0.0770,0.0020,0,0,0,0,1.4746,0.4436,0.4755,3.2864,1.3960
offline_val,3645440,890,44,30,179.2575,2.9950,1.5000,0.0000,0.5315,-0.0807,-0.1013,0.0017,0,0,0,0,0.9776,-0.2389,-0.2444,3.5185,-2.4279
offline_val,3645440,890,44,31,111.0469,1.7030,1.5000,0.0000,0.1118,-0.0463,-0.0412,-0.0046,0,0,0,0,0.4283,-0.2252,-0.3281,2.0443,-0.7625
offline_val,3645440,890,45,0,113.5659,1.8643,1.5000,0.0000,0.2621,-0.0232,0.0286,-0.0025,0,0,0,0,1.1797,0.2907,0.4217,2.8897,1.0338
offline_val,3645440,890,45,1,124.2680,4.9906,1.5000,0.0000,1.0000,-0.0902,-0.0030,0.0021,0,0,0,0,1.8427,0.0431,0.1256,6.8515,0.2132
offline_val,3645440,890,45,2,122.7837,5.0971,1.5000,0.0000,1.0000,-0.0874,0.0131,0.0016,0,0,0,0,1.7777,0.4592,0.4172,6.6044,2.1483
offline_val,3645440,890,45,3,118.8766,4.9506,1.5000,0.0000,1.0000,-0.0647,0.0510,0.0003,0,0,0,0,1.7627,0.5103,0.4511,6.3293,2.4390
offline_val,3645440,890,45,4,160.8036,2.3745,1.5000,0.0000,0.6726,-0.0942,-0.1224,0.0032,0,0,0,0,1.1716,-0.3480,-0.3218,3.1496,-1.9227
offline_val,3645440,890,45,5,123.4181,2.3670,1.5000,0.0000,0.5815,-0.0915,-0.1155,0.0044,0,0,0,0,1.1845,-0.3353,-0.3319,3.3564,-1.2980
offline_val,3645440,890,45,6,-1.0000,0.0000,1.5000,0.0000,0.1601,0.0577,0.2089,0.0006,0,0,0,0,0.2886,0.1876,0.6542,1.8013,-1.7001
offline_val,3645440,890,45,7,112.0941,2.7541,1.5000,0.0000,0.8815,-0.0419,0.0262,0.0012,0,0,0,0,1.8375,-0.0743,0.0513,4.5881,0.0650
offline_val,3645440,890,45,8,127.6880,3.5920,1.5000,0.0000,1.0000,-0.1031,-0.0693,0.0043,0,0,0,0,1.8065,-0.3747,-0.2328,5.2042,-1.6143
offline_val,3645440,890,45,9,107.5536,1.7939,1.5000,0.0000,0.1062,-0.0324,-0.0071,-0.0032,0,0,0,0,0.7874,-0.1579,-0.1156,2.5762,-0.3054
offline_val,3645440,890,45,10,102.6161,3.4601,1.5000,0.0000,1.0000,-0.0427,0.1036,0.0049,0,0,0,0,1.6955,0.6614,0.6192,4.3722,2.8676
offline_val,3645440,890,45,11,146.0105,1.8409,1.5000,0.0000,0.0070,-0.0962,-0.1742,0.0046,0,0,0,0,0.1521,-0.1281,-0.2827,1.7891,-1.0921
offline_val,3645440,890,45,12,125.2707,3.7568,1.5000,0.0000,1.0000,-0.0842,-0.0326,0.0030,0,0,0,0,1.8303,-0.2498,-0.0927,5.5364,-0.9696
offline_val,3645440,890,45,13,123.5940,4.5666,1.5000,0.0000,1.0000,-0.0900,-0.0115,0.0024,0,0,0,0,1.8407,0.0632,0.1607,6.4120,0.4022
offline_val,3645440,890,45,14,161.4404,1.9500,1.5000,0.0000,0.1333,-0.0995,-0.1730,0.0047,0,0,0,0,0.7674,-0.2310,-0.3095,2.4047,-1.5128
offline_val,3645440,890,45,15,97.2202,3.4962,1.5000,0.0000,1.0000,-0.0110,0.1419,0.0061,0,0,0,0,1.6693,0.6680,0.6462,4.2275,3.0823
offline_val,3645440,890,45,16,112.3625,3.5480,1.5000,0.0000,1.0000,-0.0575,0.0573,0.0005,0,0,0,0,1.7511,0.5367,0.4951,4.8776,2.2140
offline_val,3645440,890,45,17,113.6931,1.9175,1.5000,0.0000,0.1564,-0.0273,0.0100,-0.0023,0,0,0,0,0.8847,-0.0786,0.0150,2.8024,-0.0741
offline_val,3645440,890,45,18,101.5493,4.9921,1.5000,0.0000,1.0000,-0.0263,0.1173,0.0055,0,0,0,0,1.6572,0.6911,0.6501,5.3946,4.0237
offline_val,3645440,890,45,19,118.7343,2.6030,1.5000,0.0000,1.0000,-0.0812,-0.0541,0.0042,0,0,0,0,1.7838,-0.4523,-0.2789,4.2500,-1.2951
offline_val,3645440,890,45,20,113.5825,2.9478,1.5000,0.0000,1.0000,-0.0654,-0.0031,0.0025,0,0,0,0,1.8088,0.3132,0.3195,4.6184,1.2058
offline_val,3645440,890,45,21,106.7579,3.2761,1.5000,0.0000,1.0000,-0.0360,0.0844,0.0045,0,0,0,0,1.7266,0.5957,0.5393,4.4717,2.3885
offline_val,3645440,890,45,22,188.0441,3.6661,1.5000,0.0000,0.6616,-0.0659,-0.0566,0.0002,0,0,0,0,1.1089,-0.1646,-0.1345,4.4617,-2.7261
offline_val,3645440,890,45,23,-1.0000,0.0000,1.5000,0.0000,0.2344,0.0617,0.2236,-0.0007,0,0,0,0,0.3102,0.1990,0.6359,4.9866,-4.1936
offline_val,3645440,890,45,24,174.7582,4.6779,1.5000,0.0000,0.9855,-0.0765,-0.0609,0.0017,0,0,0,0,1.6175,-0.0852,-0.0237,6.2419,-2.3949
offline_val,3645440,890,45,25,189.1096,2.2442,1.5000,0.0000,0.4087,-0.0643,-0.0711,0.0000,0,0,0,0,0.7501,-0.2103,-0.2304,2.6389,-1.9850
offline_val,3645440,890,45,26,112.8347,2.3582,1.5000,0.0000,0.6400,-0.0371,0.0228,-0.0003,0,0,0,0,1.7609,0.2999,0.3038,4.0156,0.9912
offline_val,3645440,890,45,27,118.1178,3.3555,1.5000,0.0000,1.0000,-0.0646,0.0197,0.0014,0,0,0,0,1.8418,0.0397,0.1317,5.1884,0.3281
offline_val,3645440,890,45,28,121.2287,4.1042,1.5000,0.0000,1.0000,-0.0964,-0.0417,0.0036,0,0,0,0,1.8333,-0.2266,-0.0575,5.9144,-0.7457
offline_val,3645440,890,45,29,111.0619,2.0273,1.5000,0.0000,0.4886,-0.0289,0.0329,0.0003,0,0,0,0,1.4926,0.4515,0.4776,3.2864,1.3960
offline_val,3645440,890,45,30,178.4585,2.9732,1.5000,0.0000,0.8575,-0.1032,-0.1325,0.0033,0,0,0,0,1.0099,-0.2512,-0.2527,3.5185,-2.4279
offline_val,3645440,890,45,31,110.6970,1.6975,1.5000,0.0000,0.1372,-0.0411,-0.0259,0.9970,0,0,0,0,0.4329,-0.2286,-0.3297,2.0443,-0.7625
offline_val,3645440,890,46,0,113.7373,1.8555,1.5000,0.0000,0.2185,-0.0224,0.0272,-0.0027,0,0,0,0,1.1880,0.2935,0.4234,2.8897,1.0338
offline_val,3645440,890,46,1,124.2723,4.9506,1.5000,0.0000,1.0000,-0.0941,0.0008,0.0020,0,0,0,0,1.8829,0.0443,0.1257,6.8515,0.2132
offline_val,3645440,890,46,2,123.0624,5.0563,1.5000,0.0000,1.0000,-0.0785,0.0327,0.0009,0,0,0,0,1.8155,0.4725,0.4193,6.6044,2.1483
offline_val,3645440,890,46,3,119.0089,4.9103,1.5000,0.0000,1.0000,-0.0737,0.0186,0.0014,0,0,0,0,1.8000,0.5251,0.4523,6.3293,2.4390
offline_val,3645440,890,46,4,160.0665,2.3579,1.5000,0.0000,0.5589,-0.0844,-0.1063,0.0024,0,0,0,0,1.1917,-0.3583,-0.3285,3.1496,-1.9227
offline_val,3645440,890,46,5,122.4417,2.3448,1.5000,0.0000,0.5874,-0.0880,-0.1055,0.0041,0,0,0,0,1.2056,-0.3463,-0.3385,3.3564,-1.2980
offline_val,3645440,890,46,6,-1.0000,0.0000,1.5000,0.0000,0.1815,0.0543,0.2027,0.0002,0,0,0,0,0.2931,0.1937,0.6669,1.8013,-1.7001
