phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,1310720,160,97,30,134.2188,1.6045,1.5000,0.0000,0.1028,0.0098,-0.0099,-0.0025,0,0,0,0,2.3323,0.4409,0.3403,3.9340,0.7247
offline_val,1310720,160,97,31,115.0527,2.9176,1.5000,0.0000,1.0000,-0.0361,0.0164,0.0015,0,0,0,0,3.2662,1.9036,0.8315,5.2813,4.0145
offline_val,1310720,160,97,32,133.9669,1.5657,1.5000,0.0000,0.0872,0.0041,-0.0178,-0.0022,0,0,0,0,2.1710,-0.1866,0.0477,3.7473,-0.3693
offline_val,1310720,160,97,33,115.8895,2.4732,1.5000,0.0000,1.0000,-0.0414,0.0177,0.0015,0,0,0,0,3.7989,0.9717,0.3508,6.1463,1.7539
offline_val,1310720,160,97,34,115.6279,2.8038,1.5000,0.0000,1.0000,-0.0389,0.0080,0.0018,0,0,0,0,3.9153,-0.2181,-0.1042,6.6960,-0.5855
offline_val,1310720,160,97,35,116.7911,2.2320,1.5000,0.0000,0.8902,-0.0519,0.0247,0.0008,0,0,0,0,3.8826,-0.5037,-0.0403,6.1095,-0.6738
offline_val,1310720,160,97,36,115.5023,2.7548,1.5000,0.0000,1.0000,-0.0388,0.0085,0.0018,0,0,0,0,3.9149,-0.2942,-0.0984,6.6493,-0.6367
offline_val,1310720,160,97,37,130.2046,1.5106,1.5000,0.0000,0.0663,-0.0027,-0.0223,-0.0020,0,0,0,0,0.7542,-0.1770,-0.1744,2.2061,-0.6420
offline_val,1310720,160,97,38,119.0707,1.3345,1.5000,0.0000,0.0784,-0.0138,-0.0394,-0.0030,0,0,0,0,0.9166,0.3148,0.4295,2.1593,0.8062
offline_val,1310720,160,97,39,124.6043,1.7615,1.5000,0.0000,0.1546,0.0194,0.0598,-0.0049,0,0,0,0,2.6834,1.9303,0.8874,3.9246,3.1912
offline_val,1310720,160,97,40,115.0298,2.8092,1.5000,0.0000,1.0000,-0.0371,0.0147,0.0016,0,0,0,0,3.7855,0.8616,0.4133,6.3838,1.9315
offline_val,1310720,160,97,41,123.6291,1.7677,1.5000,0.0000,0.1663,0.0171,0.0629,-0.0049,0,0,0,0,3.2754,-1.0315,-0.2437,4.9537,-1.6074
offline_val,1310720,160,97,42,122.6098,1.7727,1.5000,0.0000,0.2003,0.0074,0.0543,-0.0043,0,0,0,0,3.3886,-0.7283,-0.1140,5.1338,-1.0700
offline_val,1310720,160,97,43,138.6995,1.7317,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.5036,-0.0156,0.1136,2.2634,-0.1634
offline_val,1310720,160,97,44,114.5659,2.9738,1.5000,0.0000,1.0000,-0.0357,0.0165,0.0015,0,0,0,0,2.9200,2.1148,0.9806,4.6224,4.5538
offline_val,1310720,160,97,45,133.1196,1.6722,1.5000,0.0000,0.1296,0.0207,0.0163,-0.0035,0,0,0,0,2.2249,-1.3544,-0.5374,3.5260,-2.4378
offline_val,1310720,160,97,46,133.3419,1.6559,1.5000,0.0000,0.1267,0.0201,0.0131,-0.0034,0,0,0,0,2.6659,-0.7110,-0.1368,4.2703,-1.1991
offline_val,1310720,160,97,47,141.9125,1.9309,1.5000,0.0000,0.0865,-0.0030,0.0010,-0.0028,0,0,0,0,1.0575,-0.2099,-0.1227,2.9210,-0.8756
offline_val,1310720,160,97,48,132.7701,1.6562,1.5000,0.0000,0.1318,0.0234,0.0230,-0.0038,0,0,0,0,2.7826,0.3843,0.3062,4.4395,0.6378
offline_val,1310720,160,97,49,133.8148,1.5729,1.5000,0.0000,0.0898,0.0054,-0.0155,-0.0023,0,0,0,0,2.0187,0.1497,0.2082,3.6108,0.2233
offline_val,1310720,160,97,50,137.5903,1.4838,1.5000,0.0000,0.0723,-0.0038,-0.0179,-0.0028,0,0,0,0,0.7181,0.1834,0.3650,2.2057,0.4473
offline_val,1310720,160,97,51,129.5235,1.4694,1.5000,0.0000,0.0743,-0.0116,-0.0233,-0.0024,0,0,0,0,0.6248,-0.0887,-0.0763,2.0752,-0.3930
offline_val,1310720,160,97,52,117.3055,2.3211,1.5000,0.0000,0.9402,-0.0501,0.0190,0.0011,0,0,0,0,3.3201,-1.9145,-0.6867,5.0566,-3.4574
offline_val,1310720,160,97,53,122.3474,1.7955,1.5000,0.0000,0.2387,-0.0052,0.0422,-0.0035,0,0,0,0,3.0363,1.6980,0.6833,4.5166,2.7235
offline_val,1310720,160,97,54,133.3950,1.5673,1.5000,0.0000,0.0834,0.0039,-0.0160,-0.0023,0,0,0,0,0.5361,-0.4823,-0.5052,1.7860,-1.4607
offline_val,1310720,160,97,56,118.6086,1.9429,1.5000,0.0000,0.5455,-0.0524,0.0394,-0.0014,0,0,0,0,3.2523,-1.8758,-0.4992,4.9120,-2.8904
offline_val,1310720,160,97,57,132.7755,1.5548,1.5000,0.0000,0.0791,0.0023,-0.0164,-0.0022,0,0,0,0,0.6216,-0.4515,-0.5788,1.7908,-1.5045
offline_val,1310720,160,97,58,132.9414,1.5504,1.5000,0.0000,0.0774,0.0007,-0.0192,-0.0021,0,0,0,0,1.2031,-0.4205,-0.2724,2.6309,-1.0719
offline_val,1310720,160,97,59,134.0502,1.5828,1.5000,0.0000,0.0920,0.0041,-0.0196,-0.0021,0,0,0,0,2.0611,-0.4564,-0.1197,3.6013,-0.9050
offline_val,1310720,160,97,60,126.7546,1.7418,1.5000,0.0000,0.1394,0.0247,0.0563,-0.0049,0,0,0,0,2.8295,-1.5732,-0.5092,4.2564,-2.5904
offline_val,1310720,160,97,61,133.6948,1.4861,1.5000,0.0000,0.0797,-0.0019,-0.0169,-0.0029,0,0,0,0,0.6575,0.4584,0.9724,1.6942,1.5502
offline_val,1310720,160,97,62,116.3381,3.0431,1.5000,0.0000,1.0000,-0.0461,-0.0084,0.0024,0,0,0,0,3.3123,-1.5132,-0.6601,5.6556,-3.4573
offline_val,1310720,160,97,63,132.5413,1.8553,1.5000,0.0000,0.0536,0.0026,-0.0077,-0.0026,0,0,0,0,1.5994,1.0965,0.9580,2.9001,2.4499
offline_val,1310720,160,97,64,133.7231,1.5712,1.5000,0.0000,0.0959,0.0040,-0.0168,-0.0022,0,0,0,0,2.0654,-0.3429,-0.0382,3.6257,-0.6584
offline_val,1310720,160,97,65,134.2452,1.5989,1.5000,0.0000,0.1009,0.0082,-0.0151,-0.0023,0,0,0,0,2.3251,0.0784,0.1782,3.9459,0.0995
offline_val,1310720,160,97,66,126.2282,1.4847,1.5000,0.0000,0.1198,-0.0189,-0.0475,-0.0016,0,0,0,0,2.3013,0.4235,0.2410,3.7808,0.6243
offline_val,1310720,160,97,67,121.3679,1.7972,1.5000,0.0000,0.2606,-0.0086,0.0431,-0.0034,0,0,0,0,3.5483,-0.1093,0.0777,5.3499,-0.0956
offline_val,1310720,160,97,68,132.9761,1.6788,1.5000,0.0000,0.1317,0.0214,0.0188,-0.0036,0,0,0,0,2.0316,-0.9076,-0.4095,3.4666,-1.8180
offline_val,1310720,160,97,69,116.1296,2.9415,1.5000,0.0000,1.0000,-0.0419,0.0033,0.0020,0,0,0,0,3.6844,-1.2156,-0.4766,6.2562,-2.6461
offline_val,1310720,160,97,70,116.4496,3.1325,1.5000,0.0000,1.0000,-0.0454,-0.0040,0.0022,0,0,0,0,3.5898,-1.3852,-0.5990,6.1180,-3.2377
offline_val,1310720,160,97,71,128.0829,1.4190,1.5000,0.0000,0.1132,-0.0201,-0.0347,-0.0021,0,0,0,0,1.5330,0.6365,0.5788,2.8144,1.2695
offline_val,1310720,160,97,72,114.8510,2.8216,1.5000,0.0000,1.0000,-0.0365,0.0159,0.0015,0,0,0,0,3.3063,1.8733,0.8291,5.2570,3.9129
offline_val,1310720,160,97,73,132.4579,1.5356,1.5000,0.0000,0.0751,-0.0003,-0.0201,-0.0021,0,0,0,0,1.5290,-0.0233,0.1273,3.0821,-0.0617
offline_val,1310720,160,97,74,133.8712,1.5751,1.5000,0.0000,0.0883,0.0049,-0.0162,-0.0023,0,0,0,0,1.0919,-0.6874,-0.4852,2.3648,-1.6504
offline_val,1310720,160,97,75,126.8798,1.4698,1.5000,0.0000,0.0596,-0.0035,-0.0248,-0.0024,0,0,0,0,0.5886,0.2543,0.5222,1.9442,0.8455
offline_val,1310720,160,97,76,127.9170,1.7101,1.5000,0.0000,0.1292,0.0298,0.0566,-0.0050,0,0,0,0,3.0863,0.6050,0.3534,4.7614,1.0055
offline_val,1310720,160,97,77,117.3200,1.8349,1.5000,0.0000,0.3632,-0.0340,0.0436,-0.0025,0,0,0,0,3.3524,1.3510,0.5789,4.9283,2.2937
offline_val,1310720,160,97,78,131.7702,1.5453,1.5000,0.0000,0.0865,0.0063,-0.0100,-0.0025,0,0,0,0,2.0540,-1.0718,-0.5040,3.2966,-2.0186
offline_val,1310720,160,97,79,138.0463,1.6985,1.5000,0.0000,0.0790,0.0191,0.0285,-0.0041,0,0,0,0,2.5192,0.5091,0.5079,4.1645,1.0455
offline_val,1310720,160,97,80,116.6384,2.0576,1.5000,0.0000,0.7079,-0.0533,0.0491,-0.0009,0,0,0,0,3.8530,-0.2424,-0.0242,5.9083,-0.3637
offline_val,1310720,160,97,81,112.2720,1.2991,1.5000,0.0000,0.0784,-0.0075,-0.0172,-2.0026,0,0,0,0,1.1609,0.3116,0.2916,2.4060,0.6825
offline_val,1310720,160,97,82,137.3527,1.5891,1.5000,0.0000,0.0854,0.0032,-0.0174,-0.0022,0,0,0,0,1.6109,1.1881,1.1163,2.5798,2.4834
offline_val,1310720,160,97,83,131.2907,1.6798,1.5000,0.0000,0.1367,0.0288,0.0401,-0.0045,0,0,0,0,2.7840,0.9507,0.5228,4.3606,1.5791
offline_val,1310720,160,97,84,127.5486,1.7078,1.5000,0.0000,0.1243,0.0357,0.0689,-0.0056,0,0,0,0,3.0087,0.9286,0.5393,4.5763,1.6349
offline_val,1310720,160,97,85,130.7005,1.7026,1.5000,0.0000,0.1349,0.0301,0.0470,-0.0047,0,0,0,0,2.5537,-1.5771,-0.5254,3.9071,-2.6374
offline_val,1310720,160,97,86,134.4030,1.6208,1.5000,0.0000,0.1082,0.0105,-0.0098,-0.0025,0,0,0,0,2.0552,-1.0610,-0.4668,3.3802,-2.0334
offline_val,1310720,160,97,87,141.9637,2.0132,1.5000,0.0000,0.0679,-0.0051,0.0006,-0.0028,0,0,0,0,1.7781,-0.3248,-0.0782,3.7499,-0.9326
offline_val,1310720,160,97,88,119.7145,1.9046,1.5000,0.0000,0.4929,-0.0517,0.0249,-0.0012,0,0,0,0,3.7357,0.0816,0.1520,5.6350,0.2611
offline_val,1310720,160,97,89,-1.0000,0.0000,1.5000,0.0000,0.2381,0.1186,0.3767,0.0002,0,0,0,0,0.8533,0.7155,1.4054,3.6020,-3.2465
offline_val,1310720,160,97,90,121.8935,1.8066,1.5000,0.0000,0.2756,-0.0129,0.0397,-0.0032,0,0,0,0,3.1073,-1.6918,-0.5046,4.6239,-2.6825
offline_val,1310720,160,97,91,119.3261,2.0065,1.5000,0.0000,0.6095,-0.0587,0.0365,-0.0010,0,0,0,0,2.9979,2.2827,0.8409,4.4178,3.7047
offline_val,1310720,160,97,92,133.8446,1.7512,1.5000,0.0000,0.0550,0.0075,0.0084,-0.0033,0,0,0,0,1.8869,-0.9695,-0.4230,3.3661,-1.9497
offline_val,1310720,160,97,93,134.1386,1.6441,1.5000,0.0000,0.1220,0.0172,0.0059,-0.0031,0,0,0,0,2.2077,1.4767,0.8372,3.5111,2.5153
offline_val,1310720,160,97,94,120.9590,1.8439,1.5000,0.0000,0.3773,-0.0349,0.0270,-0.0020,0,0,0,0,3.2317,-1.6599,-0.4674,4.8221,-2.6011
offline_val,1310720,160,97,95,127.2978,1.7205,1.5000,0.0000,0.1299,0.0285,0.0575,-0.0050,0,0,0,0,2.9945,1.0469,0.5175,4.5872,1.7267
offline_val,1310720,160,97,96,119.8222,1.8937,1.5000,0.0000,0.4769,-0.0497,0.0257,-0.0013,0,0,0,0,3.6548,0.7061,0.3137,5.4904,1.1848
offline_val,1310720,160,97,97,117.6410,2.1510,1.5000,0.0000,0.8054,-0.0553,0.0360,-0.0000,0,0,0,0,2.8923,2.4448,0.8796,4.3335,4.0441
offline_val,1310720,160,97,98,137.7809,1.9637,1.5000,0.0000,0.1448,0.0106,0.0545,-0.0047,0,0,0,0,3.2118,0.9097,0.4347,5.1526,1.3926
offline_val,1310720,160,97,99,-1.0000,0.0000,1.5000,0.0000,0.1540,0.1147,0.3999,0.0022,0,0,0,0,0.3630,0.3921,1.5937,1.7029,-1.5193
offline_val,1310720,160,97,100,134.4063,1.6125,1.5000,0.0000,0.1090,0.0118,-0.0073,-0.0026,0,0,0,0,2.4804,-0.2258,0.0485,4.1041,-0.4179
offline_val,1310720,160,97,101,125.4370,1.4553,1.5000,0.0000,0.0535,-0.0031,-0.0270,-0.0023,0,0,0,0,0.6878,0.1752,0.3081,2.1190,0.4769
offline_val,1310720,160,97,102,-1.0000,0.0000,1.5000,0.0000,0.0340,0.1550,0.4489,0.0032,0,0,0,0,-0.1726,0.3667,2.6322,4.5326,-4.2555
offline_val,1310720,160,97,103,122.6537,1.7446,1.5000,0.0000,0.1125,0.0153,0.0820,-0.0058,0,0,0,0,3.0925,1.5548,0.6914,4.5252,2.5600
offline_val,1310720,160,97,104,-1.0000,0.0000,1.5000,0.0000,0.1174,0.1419,0.4463,0.0028,0,0,0,0,0.7881,0.6395,2.1517,3.0313,-2.6379
offline_val,1310720,160,97,105,117.7276,2.1552,1.5000,0.0000,0.8296,-0.0554,0.0295,0.0003,0,0,0,0,3.7907,-0.8974,-0.2419,5.8610,-1.5034
offline_val,1310720,160,97,106,134.2753,1.5869,1.5000,0.0000,0.0938,0.0062,-0.0156,-0.0023,0,0,0,0,1.9677,0.9559,0.7214,3.3342,1.8051
offline_val,1310720,160,97,107,133.9099,1.5751,1.5000,0.0000,0.0868,0.0040,-0.0188,-0.0022,0,0,0,0,0.9228,-0.6798,-0.5230,2.1582,-1.6905
offline_val,1310720,160,97,108,133.3072,1.6506,1.5000,0.0000,0.1301,0.0219,0.0180,-0.0036,0,0,0,0,2.7367,-0.5668,-0.0673,4.3658,-0.9408
offline_val,1310720,160,97,109,127.4741,1.4716,1.5000,0.0000,0.0525,-0.0018,-0.0254,-0.0023,0,0,0,0,0.7481,0.1106,0.1851,2.2260,0.2138
offline_val,1310720,160,97,110,129.5776,1.4945,1.5000,0.0000,0.0673,-0.0029,-0.0217,-0.0026,0,0,0,0,1.1124,0.4044,0.5205,2.5069,0.9768
offline_val,1310720,160,97,111,130.6549,1.5134,1.5000,0.0000,0.0688,-0.0034,-0.0237,-0.0019,0,0,0,0,1.0151,-0.1530,-0.1064,2.4975,-0.5240
offline_val,1310720,160,97,112,136.1385,1.5765,1.5000,0.0000,0.0985,0.0038,-0.0156,-0.0023,0,0,0,0,0.8369,-0.6958,-0.5618,2.0192,-1.7769
offline_val,1310720,160,97,113,131.6456,1.5011,1.5000,0.0000,0.0920,-0.0111,-0.0307,-0.0015,0,0,0,0,1.2947,-0.1933,-0.1189,2.7590,-0.5906
offline_val,1310720,160,97,114,114.6191,2.9552,1.5000,0.0000,1.0000,-0.0377,0.0130,0.0017,0,0,0,0,3.6989,1.2920,0.4367,6.4012,2.4895
offline_val,1310720,160,97,115,132.6051,1.6846,1.5000,0.0000,0.1348,0.0235,0.0256,-0.0039,0,0,0,0,2.3002,-1.0515,-0.4066,3.7445,-1.9567
offline_val,1310720,160,97,116,139.0806,1.5400,1.5000,0.0000,0.0736,0.0004,-0.0145,-0.0023,0,0,0,0,1.2271,-0.0811,0.0461,2.7798,-0.3223
offline_val,1310720,160,97,117,116.4361,2.3328,1.5000,0.0000,0.9495,-0.0475,0.0279,0.0009,0,0,0,0,3.7051,1.2282,0.4556,5.8341,2.1849
offline_val,1310720,160,97,118,110.8563,2.5270,1.5000,0.0000,1.0000,-0.0331,0.0142,0.0021,0,0,0,0,3.6526,1.3601,0.5398,5.8092,2.6775
offline_val,1310720,160,97,119,-1.0000,0.0000,1.5000,0.0000,0.0810,0.1505,0.4547,0.0031,0,0,0,0,0.6097,0.6076,2.2756,4.4722,-4.4546
offline_val,1310720,160,97,120,138.7550,1.6595,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.9621,-0.2207,-0.0868,2.5865,-0.6960
offline_val,1310720,160,97,121,116.5851,2.1498,1.5000,0.0000,0.8243,-0.0520,0.0392,-0.0000,0,0,0,0,3.8956,-0.0144,0.0345,6.0467,-0.0140
offline_val,1310720,160,97,122,133.4471,1.5525,1.5000,0.0000,0.0826,0.0011,-0.0195,-0.0021,0,0,0,0,1.7519,-0.3196,-0.1121,3.2668,-0.7412
offline_val,1310720,160,97,123,120.4189,1.8589,1.5000,0.0000,0.4065,-0.0408,0.0238,-0.0016,0,0,0,0,3.4513,1.1926,0.4803,5.1541,1.9475
offline_val,1310720,160,97,124,128.3899,1.5183,1.5000,0.0000,0.1018,-0.0075,-0.0262,-0.0016,0,0,0,0,1.1385,-0.6982,-0.6730,2.2095,-1.7904
offline_val,1310720,160,97,125,116.8057,2.2815,1.5000,0.0000,0.8797,-0.0505,0.0288,0.0005,0,0,0,0,3.5731,1.5362,0.5320,5.5809,2.6227
offline_val,1310720,160,97,126,140.6867,1.4636,1.5000,0.0000,0.0703,0.0176,0.0339,-0.0053,0,0,0,0,1.5041,0.1905,0.3791,2.9802,0.4399
offline_val,1310720,160,97,127,133.8973,1.6612,1.5000,0.0000,0.1327,0.0223,0.0178,-0.0036,0,0,0,0,2.7103,0.9538,0.6359,4.2086,1.7212
offline_val,1310720,160,98,0,126.6038,1.7347,1.5000,0.0000,0.1310,0.0299,0.0631,-0.0052,0,0,0,0,3.2742,-0.1651,0.0786,5.0185,-0.2182
offline_val,1310720,160,98,1,132.0163,1.6872,1.5000,0.0000,0.1339,0.0272,0.0356,-0.0043,0,0,0,0,2.1821,1.9047,0.9741,3.3395,3.1582
offline_val,1310720,160,98,2,129.3039,1.5003,1.5000,0.0000,0.0663,-0.0031,-0.0230,-0.0019,0,0,0,0,1.0388,0.1760,0.2675,2.5371,0.3850
offline_val,1310720,160,98,3,114.9040,2.4027,1.5000,0.0000,1.0000,-0.0403,0.0257,0.0012,0,0,0,0,3.9621,0.0104,-0.0035,6.3647,-0.0502
offline_val,1310720,160,98,4,127.6437,2.5247,1.5000,0.0000,0.4994,-0.0195,0.0759,-0.0036,0,0,0,0,3.8427,0.5109,0.2248,6.3698,0.7851
offline_val,1310720,160,98,5,115.1506,3.0068,1.5000,0.0000,1.0000,-0.0397,0.0099,0.0018,0,0,0,0,3.5241,1.6889,0.5962,6.0519,3.3186
offline_val,1310720,160,98,6,116.4085,2.6071,1.5000,0.0000,1.0000,-0.0402,0.0113,0.0017,0,0,0,0,3.7889,-1.0911,-0.3685,6.1900,-2.1105
offline_val,1310720,160,98,7,120.2622,1.8924,1.5000,0.0000,0.4683,-0.0487,0.0263,-0.0014,0,0,0,0,3.1196,-2.0376,-0.6211,4.5904,-3.2341
offline_val,1310720,160,98,8,120.4818,1.8588,1.5000,0.0000,0.3884,-0.0372,0.0261,-0.0018,0,0,0,0,3.1419,-1.9193,-0.6141,4.5930,-3.0868
offline_val,1310720,160,98,9,115.3137,1.3252,1.5000,0.0000,0.0949,-0.0126,-0.0318,-0.0030,0,0,0,0,1.3814,0.3046,0.2373,2.6772,0.5842
offline_val,1310720,160,98,10,109.7959,2.1158,1.5000,0.0000,1.0000,-0.0526,0.0203,0.0020,0,0,0,0,3.7243,1.2839,0.5065,5.5575,2.3408
offline_val,1310720,160,98,11,116.9161,1.3640,1.5000,0.0000,0.0999,-0.0156,-0.0399,-0.0030,0,0,0,0,0.9086,-0.2917,-0.3441,2.1757,-0.7991
offline_val,1310720,160,98,12,134.0723,1.6311,1.5000,0.0000,0.1145,0.0142,-0.0015,-0.0029,0,0,0,0,2.5796,-0.3863,-0.0046,4.2094,-0.6635
offline_val,1310720,160,98,13,134.2348,1.5971,1.5000,0.0000,0.0978,0.0071,-0.0155,-0.0023,0,0,0,0,2.1831,0.7691,0.5180,3.7025,1.3287
offline_val,1310720,160,98,14,133.4779,1.6739,1.5000,0.0000,0.0772,0.0178,0.0429,-0.0046,0,0,0,0,2.6971,1.2986,0.7433,4.1117,2.2331
offline_val,1310720,160,98,15,125.8927,1.4657,1.5000,0.0000,0.0569,-0.0045,-0.0290,-0.0022,0,0,0,0,0.7073,0.1737,0.2999,2.1526,0.4609
offline_val,1310720,160,98,16,130.1699,1.6974,1.5000,0.0000,0.1298,0.0307,0.0492,-0.0048,0,0,0,0,2.9608,0.7908,0.4445,4.5926,1.3121
offline_val,1310720,160,98,17,-1.0000,0.0000,1.5000,0.0000,0.0428,0.1520,0.4446,0.0032,0,0,0,0,-0.2857,0.3904,2.6910,4.2342,-3.9856
offline_val,1310720,160,98,18,-1.0000,0.0000,1.5000,0.0000,0.0452,0.1535,0.4475,0.0032,0,0,0,0,0.0083,0.4519,2.5564,2.4851,-2.3359
offline_val,1310720,160,98,19,119.2580,2.5796,1.5000,0.0000,1.0000,-0.0539,-0.0180,0.0026,0,0,0,0,3.5126,-1.7578,-0.6456,5.4886,-3.4219
offline_val,1310720,160,98,20,135.3094,1.6133,1.5000,0.0000,0.0753,0.0059,-0.0112,-0.0025,0,0,0,0,0.4700,-0.4648,-0.4677,1.7830,-1.4436
offline_val,1310720,160,98,21,134.0710,1.6443,1.5000,0.0000,0.1176,0.0155,0.0011,-0.0030,0,0,0,0,2.3447,1.2365,0.7084,3.7703,2.0998
offline_val,1310720,160,98,22,117.6900,2.1676,1.5000,0.0000,0.8633,-0.0548,0.0285,0.0005,0,0,0,0,3.8119,-1.0110,-0.2777,5.8712,-1.6941
offline_val,1310720,160,98,23,115.8360,2.7231,1.5000,0.0000,1.0000,-0.0397,0.0091,0.0018,0,0,0,0,3.3903,1.9854,0.6508,5.6042,3.5728
offline_val,1310720,160,98,24,122.5088,1.7757,1.5000,0.0000,0.1910,0.0093,0.0554,-0.0044,0,0,0,0,3.4924,0.0663,0.1401,5.2702,0.1759
offline_val,1310720,160,98,25,116.6369,2.2727,1.5000,0.0000,0.8979,-0.0501,0.0291,0.0006,0,0,0,0,3.7030,1.3385,0.5080,5.7271,2.3751
offline_val,1310720,160,98,26,128.4371,1.5734,1.5000,0.0000,0.1041,0.0120,0.0119,-0.0033,0,0,0,0,2.9975,-0.4172,-0.0609,4.5562,-0.7063
offline_val,1310720,160,98,27,-1.0000,0.0000,1.5000,0.0000,0.0351,0.1564,0.4542,0.0033,0,0,0,0,-0.0322,0.4435,2.5002,2.9689,-2.5170
offline_val,1310720,160,98,28,-1.0000,0.0000,1.5000,0.0000,0.0326,0.1564,0.4533,0.0033,0,0,0,0,-0.0538,0.4459,2.5309,5.1926,-4.1437
offline_val,1310720,160,98,29,-1.0000,0.0000,1.5000,0.0000,0.0319,0.1539,0.4465,0.0032,0,0,0,0,-0.2891,0.3687,2.6983,3.4562,-3.1341
offline_val,1310720,160,98,30,134.2024,1.6007,1.5000,0.0000,0.1008,0.0089,-0.0118,-0.0024,0,0,0,0,2.3360,0.4426,0.3396,3.9340,0.7247
offline_val,1310720,160,98,31,115.1639,2.8775,1.5000,0.0000,1.0000,-0.0366,0.0163,0.0015,0,0,0,0,3.2942,1.9322,0.8325,5.2813,4.0145
offline_val,1310720,160,98,32,133.8921,1.5625,1.5000,0.0000,0.0864,0.0046,-0.0161,-0.0023,0,0,0,0,2.1745,-0.1863,0.0467,3.7473,-0.3693
offline_val,1310720,160,98,33,116.0340,2.4331,1.5000,0.0000,1.0000,-0.0426,0.0207,0.0014,0,0,0,0,3.8371,0.9839,0.3521,6.1463,1.7539
offline_val,1310720,160,98,34,115.6536,2.7638,1.5000,0.0000,1.0000,-0.0397,0.0059,0.0019,0,0,0,0,3.9549,-0.2239,-0.1038,6.6960,-0.5855
offline_val,1310720,160,98,35,116.9318,2.1970,1.5000,0.0000,0.8701,-0.0542,0.0234,0.0007,0,0,0,0,3.9173,-0.5073,-0.0389,6.1095,-0.6738
offline_val,1310720,160,98,36,115.5325,2.7148,1.5000,0.0000,1.0000,-0.0391,0.0066,0.0019,0,0,0,0,3.9546,-0.2997,-0.0980,6.6493,-0.6367
offline_val,1310720,160,98,37,130.0274,1.5083,1.5000,0.0000,0.0654,-0.0031,-0.0231,-0.0019,0,0,0,0,0.7567,-0.1776,-0.1758,2.2061,-0.6420
offline_val,1310720,160,98,38,118.7112,1.3316,1.5000,0.0000,0.0773,-0.0134,-0.0383,-0.0030,0,0,0,0,0.9196,0.3156,0.4271,2.1593,0.8062
offline_val,1310720,160,98,39,125.2184,1.7550,1.5000,0.0000,0.1469,0.0215,0.0598,-0.0049,0,0,0,0,2.6864,1.9354,0.8912,3.9246,3.1912
offline_val,1310720,160,98,40,115.1164,2.7691,1.5000,0.0000,1.0000,-0.0371,0.0136,0.0016,0,0,0,0,3.8228,0.8763,0.4142,6.3838,1.9315
offline_val,1310720,160,98,41,124.2784,1.7609,1.5000,0.0000,0.1536,0.0214,0.0643,-0.0051,0,0,0,0,3.2816,-1.0321,-0.2396,4.9537,-1.6074
offline_val,1310720,160,98,42,123.1862,1.7651,1.5000,0.0000,0.1791,0.0135,0.0583,-0.0046,0,0,0,0,3.3957,-0.7286,-0.1104,5.1338,-1.0700
offline_val,1310720,160,98,43,138.6995,1.7317,1.5000,0.0000,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,0.5036,-0.0156,0.1136,2.2634,-0.1634
offline_val,1310720,160,98,44,114.6501,2.9337,1.5000,0.0000,1.0000,-0.0366,0.0138,0.0016,0,0,0,0,2.9435,2.1473,0.9815,4.6224,4.5538
offline_val,1310720,160,98,45,133.3320,1.6670,1.5000,0.0000,0.1262,0.0187,0.0103,-0.0033,0,0,0,0,2.2296,-1.3564,-0.5368,3.5260,-2.4378
offline_val,1310720,160,98,46,133.5640,1.6507,1.5000,0.0000,0.1249,0.0193,0.0111,-0.0033,0,0,0,0,2.6710,-0.7109,-0.1361,4.2703,-1.1991
offline_val,1310720,160,98,47,141.9960,1.9273,1.5000,0.0000,0.0866,-0.0017,0.0039,-0.0029,0,0,0,0,1.0610,-0.2104,-0.1224,2.9210,-0.8756
offline_val,1310720,160,98,48,133.0583,1.6507,1.5000,0.0000,0.1290,0.0217,0.0178,-0.0036,0,0,0,0,2.7873,0.3866,0.3073,4.4395,0.6378
offline_val,1310720,160,98,49,133.7508,1.5696,1.5000,0.0000,0.0887,0.0050,-0.0151,-0.0023,0,0,0,0,2.0221,0.1506,0.2072,3.6108,0.2233
offline_val,1310720,160,98,50,137.4519,1.4812,1.5000,0.0000,0.0714,-0.0045,-0.0197,-0.0027,0,0,0,0,0.7209,0.1843,0.3638,2.2057,0.4473
offline_val,1310720,160,98,51,129.3452,1.4666,1.5000,0.0000,0.0768,-0.0109,-0.0206,-0.0026,0,0,0,0,0.6278,-0.0893,-0.0776,2.0752,-0.3930
offline_val,1310720,160,98,52,117.4381,2.2842,1.5000,0.0000,0.9204,-0.0521,0.0201,0.0010,0,0,0,0,3.3472,-1.9395,-0.6854,5.0566,-3.4574
offline_val,1310720,160,98,53,122.8023,1.7864,1.5000,0.0000,0.2155,0.0015,0.0475,-0.0039,0,0,0,0,3.0429,1.7035,0.6862,4.5166,2.7235
offline_val,1310720,160,98,54,133.3204,1.5642,1.5000,0.0000,0.0831,0.0040,-0.0155,-0.0023,0,0,0,0,0.5391,-0.4838,-0.5062,1.7860,-1.4607
