phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,7577600,1850,2,25,184.6994,2.3537,1.7988,9.0477,0.4853,-0.0722,-0.3601,0.0113,0,0,0,0,0.0568,-0.0099,-0.0672,2.3191,-1.4470
offline_val,7577600,1850,2,26,67.7434,5.4163,1.5432,-9.1827,1.0000,0.2574,0.9174,0.0262,0,0,0,0,0.1176,0.0432,0.1833,5.1158,2.7963
offline_val,7577600,1850,2,27,123.0394,5.4724,1.4200,9.3332,1.0000,0.0514,0.0877,-0.0016,0,0,0,0,0.1200,0.0076,0.0165,5.5991,-0.3546
offline_val,7577600,1850,2,28,46.3248,5.3284,1.3031,-6.2482,1.0000,0.3427,1.0000,0.0271,0,0,0,0,0.1171,0.0468,0.1885,4.8598,3.6206
offline_val,7577600,1850,2,29,44.3551,2.9871,1.7334,-19.6223,1.0000,0.3173,1.0000,0.0358,0,0,0,0,0.1172,0.0460,0.1885,2.7677,2.0928
offline_val,7577600,1850,2,30,64.1812,4.3314,1.5657,-10.2006,1.0000,0.2306,0.8148,0.0254,0,0,0,0,0.1177,0.0417,0.1769,4.1085,2.3313
offline_val,7577600,1850,2,31,149.8734,4.3356,1.7923,2.5521,1.0000,-0.0036,-0.1363,0.0046,0,0,0,0,0.1200,-0.0016,-0.0269,4.4209,-1.3480
offline_val,7577600,1850,3,0,159.4467,2.6648,1.3085,14.6839,0.7957,-0.0356,-0.1494,0.0039,0,0,0,0,0.1290,-0.0084,-0.0449,2.7486,-1.0743
offline_val,7577600,1850,3,1,71.4684,2.3014,1.5515,5.5509,0.8846,0.1384,0.5485,0.0192,0,0,0,0,0.1525,0.0431,0.1766,2.2953,1.1354
offline_val,7577600,1850,3,2,134.2643,3.3989,1.7978,-17.6439,1.0000,-0.0123,-0.1032,0.0044,0,0,0,0,0.1599,-0.0041,-0.0328,3.5384,-0.6822
offline_val,7577600,1850,3,3,63.6197,4.1903,1.5534,18.1765,1.0000,0.2297,0.8165,0.0257,0,0,0,0,0.1549,0.0621,0.2398,3.8645,2.5327
offline_val,7577600,1850,3,4,199.2839,3.5563,1.4889,12.4854,0.6714,-0.0661,-0.3885,0.0116,0,0,0,0,0.1001,-0.0147,-0.0982,3.4113,-2.6776
offline_val,7577600,1850,3,5,66.1890,4.4636,1.3097,-4.7455,1.0000,0.2336,0.8211,0.0255,0,0,0,0,0.1553,0.0592,0.2291,4.1544,2.5649
offline_val,7577600,1850,3,6,-1.0000,0.0000,1.4075,19.2024,-0.0388,0.0879,0.4756,0.0043,0,0,0,0,-0.0068,0.0138,0.1196,2.6446,-2.6381
offline_val,7577600,1850,3,7,28.9429,4.3318,1.4828,11.3436,1.0000,0.3320,1.0000,0.0317,0,0,0,0,0.0735,0.0399,0.1848,3.8361,3.4855
offline_val,7577600,1850,3,8,89.0225,4.3182,1.5214,-4.0875,1.0000,0.0969,0.3439,0.0126,0,0,0,0,0.1583,0.0346,0.1367,4.3350,1.3593
offline_val,7577600,1850,3,9,82.2567,4.0408,1.6698,14.9454,1.0000,0.2197,0.7911,0.0269,0,0,0,0,0.1567,0.0473,0.1995,3.9389,1.7308
offline_val,7577600,1850,3,10,179.1463,2.8861,1.4095,-17.5131,0.6830,-0.0664,-0.3645,0.0110,0,0,0,0,0.1032,-0.0146,-0.0924,2.8430,-1.7265
offline_val,7577600,1850,3,11,160.2652,4.2000,1.3860,8.6054,1.0000,-0.0081,-0.1679,0.0050,0,0,0,0,0.1600,-0.0039,-0.0408,4.2945,-1.6927
offline_val,7577600,1850,3,12,92.0984,4.8854,1.5027,-10.1000,1.0000,0.1349,0.4391,0.0159,0,0,0,0,0.1591,0.0257,0.0987,4.9490,1.2318
offline_val,7577600,1850,3,13,158.5619,6.2673,1.4023,-4.6719,1.0000,0.0185,-0.1282,0.0037,0,0,0,0,0.1600,0.0018,-0.0305,6.3578,-2.3745
offline_val,7577600,1850,3,14,9.2544,4.4548,1.7361,-5.5918,-0.0698,0.0791,0.4555,0.0127,0,0,0,0,-0.0108,0.0123,0.1151,4.0207,3.9303
offline_val,7577600,1850,3,15,189.3770,1.8546,1.6290,3.7159,-0.0660,-0.0731,-0.2032,0.0066,0,0,0,0,-0.0183,-0.0114,-0.0494,1.7809,-1.1769
offline_val,7577600,1850,3,16,77.3118,5.7888,1.5807,-9.5810,1.0000,0.2379,0.7784,0.0232,0,0,0,0,0.1553,0.0587,0.2305,5.4474,2.8457
offline_val,7577600,1850,3,17,35.4303,1.6593,1.7890,6.8799,0.7902,0.2922,0.7536,0.0344,0,0,0,0,0.1234,0.0558,0.1995,1.5612,1.3176
offline_val,7577600,1850,3,18,117.6241,2.5387,1.5087,-15.8914,0.8420,-0.0254,-0.0484,0.0029,0,0,0,0,0.1390,-0.0045,-0.0119,2.6763,-0.1416
offline_val,7577600,1850,3,19,100.8313,6.1758,1.5143,-19.6558,1.0000,0.0796,0.1249,-0.0032,0,0,0,0,0.1595,0.0220,0.0592,6.2940,0.9030
offline_val,7577600,1850,3,20,52.4518,4.9491,1.7180,0.5167,1.0000,0.3242,1.0000,0.0287,0,0,0,0,0.1540,0.0667,0.2513,4.3985,3.4361
offline_val,7577600,1850,3,21,141.6199,5.2374,1.7685,-4.9383,1.0000,0.0116,-0.1432,0.0052,0,0,0,0,0.1600,0.0006,-0.0288,5.3617,-1.3121
offline_val,7577600,1850,3,22,101.7246,4.1667,1.3973,10.7423,1.0000,0.0454,0.1828,0.0082,0,0,0,0,0.1592,0.0225,0.0955,4.2764,0.7392
offline_val,7577600,1850,3,23,-1.0000,0.0000,1.5676,1.6904,-0.0544,0.0830,0.4648,0.0042,0,0,0,0,-0.0093,0.0129,0.1168,4.8561,-4.1186
offline_val,7577600,1850,3,24,154.3171,4.7233,1.7333,-6.5986,1.0000,-0.0074,-0.2727,0.0084,0,0,0,0,0.1599,-0.0061,-0.0728,4.7617,-1.8432
offline_val,7577600,1850,3,25,181.3044,2.3619,1.7988,9.0477,0.4972,-0.0714,-0.3574,0.0111,0,0,0,0,0.0765,-0.0141,-0.0896,2.3191,-1.4470
offline_val,7577600,1850,3,26,75.5475,5.4650,1.5432,-9.1827,1.0000,0.2540,0.8607,0.0258,0,0,0,0,0.1550,0.0605,0.2374,5.1158,2.7963
offline_val,7577600,1850,3,27,123.8084,5.4302,1.4200,9.3332,1.0000,0.0496,0.0756,-0.0012,0,0,0,0,0.1599,0.0103,0.0213,5.5991,-0.3546
offline_val,7577600,1850,3,28,56.2714,5.4418,1.3031,-6.2482,1.0000,0.3129,1.0000,0.0272,0,0,0,0,0.1540,0.0666,0.2513,4.8598,3.6206
offline_val,7577600,1850,3,29,54.2524,3.0355,1.7334,-19.6223,1.0000,0.3129,1.0000,0.0351,0,0,0,0,0.1541,0.0658,0.2513,2.7677,2.0928
offline_val,7577600,1850,3,30,71.5515,4.3642,1.5657,-10.2006,1.0000,0.2298,0.8090,0.0258,0,0,0,0,0.1555,0.0577,0.2277,4.1085,2.3313
offline_val,7577600,1850,3,31,148.9057,4.3067,1.7923,2.5521,1.0000,-0.0022,-0.1456,0.0049,0,0,0,0,0.1600,-0.0028,-0.0360,4.4209,-1.3480
offline_val,7577600,1850,4,0,158.3183,2.6432,1.3085,14.6839,0.7900,-0.0379,-0.1719,0.0047,0,0,0,0,0.1605,-0.0114,-0.0557,2.7486,-1.0743
offline_val,7577600,1850,4,1,75.2153,2.2879,1.5515,5.5509,0.8052,0.1029,0.4485,0.0154,0,0,0,0,0.1835,0.0528,0.2048,2.2953,1.1354
offline_val,7577600,1850,4,2,133.5407,3.3628,1.7978,-17.6439,1.0000,-0.0142,-0.1122,0.0047,0,0,0,0,0.1999,-0.0059,-0.0399,3.5384,-0.6822
offline_val,7577600,1850,4,3,71.1134,4.2226,1.5534,18.1765,1.0000,0.2322,0.8212,0.0264,0,0,0,0,0.1915,0.0806,0.2914,3.8645,2.5327
offline_val,7577600,1850,4,4,195.4684,3.5789,1.4889,12.4854,0.8025,-0.0598,-0.3816,0.0112,0,0,0,0,0.1318,-0.0202,-0.1222,3.4113,-2.6776
offline_val,7577600,1850,4,5,73.6053,4.4960,1.3097,-4.7455,1.0000,0.2319,0.8185,0.0261,0,0,0,0,0.1922,0.0773,0.2805,4.1544,2.5649
offline_val,7577600,1850,4,6,-1.0000,0.0000,1.4075,19.2024,-0.0393,0.0878,0.4755,0.0043,0,0,0,0,-0.0088,0.0171,0.1495,2.6446,-2.6381
offline_val,7577600,1850,4,7,39.8160,4.4517,1.4828,11.3436,1.0000,0.3307,1.0000,0.0305,0,0,0,0,0.1104,0.0602,0.2477,3.8361,3.4855
offline_val,7577600,1850,4,8,93.0239,4.2982,1.5214,-4.0875,1.0000,0.1280,0.4720,0.0174,0,0,0,0,0.1973,0.0451,0.1663,4.3350,1.3593
offline_val,7577600,1850,4,9,88.0455,4.0349,1.6698,14.9454,1.0000,0.1785,0.6700,0.0236,0,0,0,0,0.1944,0.0622,0.2416,3.9389,1.7308
offline_val,7577600,1850,4,10,175.8955,2.8906,1.4095,-17.5131,0.6926,-0.0656,-0.3625,0.0109,0,0,0,0,0.1305,-0.0198,-0.1152,2.8430,-1.7265
offline_val,7577600,1850,4,11,159.3604,4.1735,1.3860,8.6054,1.0000,-0.0078,-0.1434,0.0043,0,0,0,0,0.1999,-0.0058,-0.0498,4.2945,-1.6927
offline_val,7577600,1850,4,12,94.8562,4.8593,1.5027,-10.1000,1.0000,0.1059,0.3282,0.0126,0,0,0,0,0.1985,0.0338,0.1193,4.9490,1.2318
offline_val,7577600,1850,4,13,156.6762,6.2587,1.4023,-4.6719,1.0000,0.0025,-0.2333,0.0065,0,0,0,0,0.2000,0.0007,-0.0451,6.3578,-2.3745
offline_val,7577600,1850,4,14,21.5212,4.6205,1.7361,-5.5918,1.0000,0.3270,1.0000,0.0310,0,0,0,0,0.0274,0.0299,0.1779,4.0207,3.9303
offline_val,7577600,1850,4,15,186.7184,1.8702,1.6290,3.7159,-0.0316,-0.0737,-0.2157,0.0069,0,0,0,0,-0.0197,-0.0143,-0.0630,1.7809,-1.1769
offline_val,7577600,1850,4,16,84.2497,5.8157,1.5807,-9.5810,1.0000,0.2375,0.7865,0.0246,0,0,0,0,0.1921,0.0771,0.2799,5.4474,2.8457
offline_val,7577600,1850,4,17,41.9108,1.6722,1.7890,6.8799,0.5681,0.2261,0.6227,0.0275,0,0,0,0,0.1439,0.0692,0.2386,1.5612,1.3176
offline_val,7577600,1850,4,18,117.2554,2.5062,1.5087,-15.8914,0.8209,-0.0254,-0.0462,0.0027,0,0,0,0,0.1718,-0.0059,-0.0148,2.6763,-0.1416
