frame,tick,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout
173696,5428,112.5493,1.4259,1.5000,0.0000,0.7538,-0.5092,-0.1938,-0.0030,0,0,0,0
173728,5429,112.2072,1.4345,1.5000,0.0000,-0.2124,-0.5279,0.1939,-0.0030,0,0,0,0
173760,5430,110.2018,1.4364,1.5000,0.0000,-0.0486,-0.5149,-0.0109,-0.0030,0,0,0,0
173792,5431,114.1871,1.4310,1.5000,0.0000,0.1328,0.1803,0.3958,-0.0030,0,0,0,0
173824,5432,108.3530,1.4173,1.5000,0.0000,0.3511,0.6724,-1.0000,-0.0030,0,0,0,0
173856,5433,107.3009,1.4312,1.5000,0.0000,-0.3524,-0.1163,-0.0779,-0.0030,0,0,0,0
173888,5434,114.2268,1.4657,1.5000,0.0000,-0.8389,-0.2304,0.9127,-0.0030,0,0,0,0
173920,5435,109.0629,1.4575,1.5000,0.0000,0.2007,-0.0011,-0.6166,-0.0030,0,0,0,0
173952,5436,111.0531,1.4831,1.5000,0.0000,-0.6215,-0.3406,0.3776,-0.0030,0,0,0,0
173984,5437,105.5675,1.4701,1.5000,0.0000,0.2879,-0.3732,-0.4912,-0.0030,0,0,0,0
174016,5438,112.8749,1.4808,1.5000,0.0000,-0.2175,-0.1642,0.9367,-0.0030,0,0,0,0
174048,5439,112.8297,1.4508,1.5000,0.0000,0.7489,-0.3223,0.1339,-0.0030,0,0,0,0
174080,5440,109.9914,1.4386,1.5000,0.0000,0.3087,0.5336,-0.5754,-0.0030,0,0,0,0
174112,5441,107.8502,1.4779,1.5000,0.0000,-1.0000,0.2133,-0.3535,-0.0030,0,0,0,0
174144,5442,112.5867,1.4898,1.5000,0.0000,-0.2781,-0.0391,0.5776,-0.0030,0,0,0,0
174176,5443,110.3912,1.4795,1.5000,0.0000,0.2548,-0.2497,-0.1548,-0.0030,0,0,0,0
174208,5444,108.0162,1.4487,1.5000,0.0000,0.7661,-0.4841,-0.0664,-0.0030,0,0,0,0
174240,5445,115.8768,1.4498,1.5000,0.0000,-0.0375,0.4991,0.7175,-0.0030,0,0,0,0
174272,5446,110.3740,1.4255,1.5000,0.0000,0.6409,0.5393,-0.9051,-0.0030,0,0,0,0
174304,5447,115.7530,1.4343,1.5000,0.0000,-0.2334,0.0521,0.6169,-0.0030,0,0,0,0
174336,5448,109.5494,1.3944,1.5000,0.0000,1.0000,-0.2609,-0.6334,-0.0030,0,0,0,0
174368,5449,119.4733,1.4080,1.5000,0.0000,-0.3937,0.8483,0.7962,-0.0030,0,0,0,0
174400,5450,111.8989,1.3953,1.5000,0.0000,0.3837,0.1931,-1.0000,-0.0030,0,0,0,0
174432,5451,103.6805,1.4123,1.5000,0.0000,-0.4927,0.0471,-1.0000,-0.0030,0,0,0,0
174464,5452,111.4671,1.4441,1.5000,0.0000,-0.7471,0.3181,0.7667,-0.0030,0,0,0,0
174496,5453,112.5139,1.4504,1.5000,0.0000,-0.1576,-0.1177,0.1762,-0.0030,0,0,0,0
174528,5454,117.3675,1.4468,1.5000,0.0000,0.0620,0.0568,0.5533,-0.0030,0,0,0,0
174560,5455,110.6431,1.4240,1.5000,0.0000,0.6148,0.3660,-0.9760,-0.0030,0,0,0,0
174592,5456,110.9666,1.4229,1.5000,0.0000,0.0360,-0.4987,0.2619,-0.0030,0,0,0,0
174624,5457,108.3359,1.4467,1.5000,0.0000,-0.6068,0.0283,-0.3281,-0.0030,0,0,0,0
174656,5458,115.2240,1.4682,1.5000,0.0000,-0.5198,-0.4270,1.0000,-0.0030,0,0,0,0
174688,5459,110.0911,1.4721,1.5000,0.0000,-0.0899,0.0725,-0.6423,-0.0030,0,0,0,0
174720,5460,114.1402,1.4634,1.5000,0.0000,0.2141,0.1963,0.3987,-0.0030,0,0,0,0
174752,5461,108.3198,1.4374,1.5000,0.0000,0.6372,-0.3284,-0.5530,-0.0030,0,0,0,0
174784,5462,109.6964,1.4620,1.5000,0.0000,-0.6165,0.4880,-0.0557,-0.0030,0,0,0,0
174816,5463,110.7489,1.4492,1.5000,0.0000,0.3245,-0.0593,0.1540,-0.0030,0,0,0,0
174848,5464,107.5601,1.4487,1.5000,0.0000,-0.0047,0.0534,-0.4035,-0.0030,0,0,0,0
174880,5465,113.7429,1.4785,1.5000,0.0000,-0.7319,0.0587,0.7013,-0.0030,0,0,0,0
174912,5466,111.1787,1.4849,1.5000,0.0000,-0.1615,-0.5386,-0.0740,-0.0030,0,0,0,0
174944,5467,109.1971,1.4890,1.5000,0.0000,-0.1091,0.1845,-0.3154,-0.0030,0,0,0,0
174976,5468,112.3840,1.4951,1.5000,0.0000,-0.1483,0.2327,0.2796,-0.0030,0,0,0,0
175008,5469,111.4213,1.4850,1.5000,0.0000,0.2511,-0.2186,-0.0214,-0.0030,0,0,0,0
175040,5470,111.9854,1.4760,1.5000,0.0000,0.2253,0.1089,0.0207,-0.0030,0,0,0,0
175072,5471,115.4042,1.4585,1.5000,0.0000,0.4286,0.4003,0.2329,-0.0030,0,0,0,0
175104,5472,111.6520,1.4482,1.5000,0.0000,0.2584,-0.5744,-0.1978,-0.0030,0,0,0,0
175136,5473,111.2629,1.4375,1.5000,0.0000,0.2754,-0.6532,0.2432,-0.0030,0,0,0,0
175168,5474,109.8484,1.4429,1.5000,0.0000,-0.1400,-0.1137,-0.1188,-0.0030,0,0,0,0
175200,5475,113.2596,1.4537,1.5000,0.0000,-0.2696,0.2865,0.2794,-0.0030,0,0,0,0
175232,5476,117.0266,1.4738,1.5000,0.0000,-0.5250,0.0651,0.4229,-0.0030,0,0,0,0
175264,5477,113.4512,1.4682,1.5000,0.0000,0.1683,0.1424,-0.4905,-0.0030,0,0,0,0
175296,5478,111.8237,1.4850,1.5000,0.0000,-0.4189,-0.1523,-0.1268,-0.0030,0,0,0,0
175328,5479,111.6411,1.4838,1.5000,0.0000,0.0345,-0.5991,0.2353,-0.0030,0,0,0,0
175360,5480,110.0756,1.4596,1.5000,0.0000,0.6030,0.0828,-0.2221,-0.0030,0,0,0,0
175392,5481,112.3155,1.4613,1.5000,0.0000,-0.0374,-0.1443,0.3297,-0.0030,0,0,0,0
175424,5482,113.8240,1.4902,1.5000,0.0000,-0.7255,0.0801,0.1464,-0.0030,0,0,0,0
175456,5483,112.8567,1.4872,1.5000,0.0000,0.0766,-0.0576,-0.0911,-0.0030,0,0,0,0
175488,5484,109.0925,1.4810,1.5000,0.0000,0.1471,-0.2513,-0.3412,-0.0030,0,0,0,0
175520,5485,110.6435,1.4738,1.5000,0.0000,0.1957,-0.3664,0.3450,-0.0030,0,0,0,0
175552,5486,112.8059,1.4613,1.5000,0.0000,0.3177,-0.2117,0.3515,-0.0030,0,0,0,0
175584,5487,111.2772,1.4493,1.5000,0.0000,0.2990,-0.0119,-0.1778,-0.0030,0,0,0,0
175616,5488,104.9036,1.4569,1.5000,0.0000,-0.2404,0.5506,-1.0000,-0.0030,0,0,0,0
175648,5489,103.4962,1.4612,1.5000,0.0000,-0.1059,-0.3883,-0.0011,-0.0030,0,0,0,0
175680,5490,104.0084,1.4859,1.5000,0.0000,-0.6239,0.1901,-0.0372,-0.0030,0,0,0,0
175712,5491,109.4881,1.4973,1.5000,0.0000,-0.2434,0.3195,0.5105,-0.0030,0,0,0,0
175744,5492,107.6047,1.5001,1.5000,0.0000,-0.0804,-0.0937,-0.1853,-0.0030,0,0,0,0
175776,5493,103.7326,1.4984,1.5000,0.0000,0.0100,-0.5027,-0.2474,-0.0030,0,0,0,0
175808,5494,112.1144,1.5399,1.5000,0.0000,-1.0000,0.6126,0.7199,-0.0030,0,0,0,0
175840,5495,111.8002,1.5160,1.5000,0.0000,0.6001,0.2889,-0.1590,-0.0030,0,0,0,0
175872,5496,118.4654,1.4743,1.5000,0.0000,1.0000,0.1470,0.7314,-0.0030,0,0,0,0
175904,5497,113.3114,1.4367,1.5000,0.0000,1.0000,0.3545,-0.7923,-0.0030,0,0,0,0
175936,5498,114.8183,1.4351,1.5000,0.0000,0.0367,0.1588,0.1091,-0.0030,0,0,0,0
175968,5499,114.0506,1.4323,1.5000,0.0000,0.0731,-0.0754,-0.0587,-0.0030,0,0,0,0
176000,5500,113.6665,1.4655,1.5000,0.0000,-0.8265,0.2260,-0.1385,-0.0030,0,0,0,0
176032,5501,109.7128,1.4614,1.5000,0.0000,0.1015,-0.8474,-0.1028,-0.0030,0,0,0,0
176064,5502,108.5729,1.4825,1.5000,0.0000,-0.5240,-0.4659,0.0603,-0.0030,0,0,0,0
176096,5503,106.5323,1.5011,1.5000,0.0000,-0.4818,-0.1169,-0.1988,-0.0030,0,0,0,0
176128,5504,107.4812,1.4936,1.5000,0.0000,0.2105,-0.3042,0.2461,-0.0030,0,0,0,0
176160,5505,104.6387,1.4818,1.5000,0.0000,0.2546,0.1898,-0.4159,-0.0030,0,0,0,0
176192,5506,108.5999,1.4941,1.5000,0.0000,-0.2605,-0.0615,0.4916,-0.0030,0,0,0,0
176224,5507,114.0499,1.5064,1.5000,0.0000,-0.3031,0.1695,0.5749,-0.0030,0,0,0,0
176256,5508,114.5493,1.4937,1.5000,0.0000,0.3157,0.0472,0.0373,-0.0030,0,0,0,0
176288,5509,115.2644,1.4926,1.5000,0.0000,0.0243,0.0825,0.0499,-0.0030,0,0,0,0
176320,5510,117.1607,1.4910,1.5000,0.0000,0.0366,0.4429,0.0366,-0.0030,0,0,0,0
176352,5511,112.7063,1.4721,1.5000,0.0000,0.5069,0.1269,-0.5941,-0.0030,0,0,0,0
176384,5512,113.5912,1.4618,1.5000,0.0000,0.2578,0.3087,-0.0295,-0.0030,0,0,0,0
176416,5513,113.3886,1.4605,1.5000,0.0000,0.0402,0.4534,-0.2219,-0.0030,0,0,0,0
176448,5514,110.2233,1.4616,1.5000,0.0000,-0.0244,0.1826,-0.4568,-0.0030,0,0,0,0
176480,5515,106.7729,1.4665,1.5000,0.0000,-0.1466,-0.0987,-0.3691,-0.0030,0,0,0,0
176512,5516,107.8938,1.4856,1.5000,0.0000,-0.4671,0.0021,0.1248,-0.0030,0,0,0,0
176544,5517,108.1406,1.4710,1.5000,0.0000,0.3758,-0.2568,0.1454,-0.0030,0,0,0,0
176576,5518,111.1080,1.4806,1.5000,0.0000,-0.2313,0.1872,0.2704,-0.0030,0,0,0,0
176608,5519,112.9743,1.4808,1.5000,0.0000,-0.0063,0.2180,0.1288,-0.0030,0,0,0,0
176640,5520,114.1105,1.4670,1.5000,0.0000,0.3458,0.2776,0.0139,-0.0030,0,0,0,0
176672,5521,113.5622,1.4520,1.5000,0.0000,0.3764,-0.0619,-0.0409,-0.0030,0,0,0,0
176704,5522,109.6427,1.4523,1.5000,0.0000,-0.0120,0.0063,-0.4700,-0.0030,0,0,0,0
176736,5523,112.2563,1.4685,1.5000,0.0000,-0.3974,-0.0996,0.3517,-0.0030,0,0,0,0
176768,5524,112.4465,1.4653,1.5000,0.0000,0.0816,-0.0258,0.0338,-0.0030,0,0,0,0
176800,5525,109.6908,1.4567,1.5000,0.0000,0.2085,-0.2062,-0.2388,-0.0030,0,0,0,0
176832,5526,108.1529,1.4706,1.5000,0.0000,-0.3521,-0.2726,-0.0680,-0.0030,0,0,0,0
176864,5527,104.9062,1.4941,1.5000,0.0000,-0.6310,0.2270,-0.4908,-0.0030,0,0,0,0
176896,5528,107.9361,1.4974,1.5000,0.0000,-0.0488,0.0466,0.3397,-0.0030,0,0,0,0
176928,5529,107.2091,1.4869,1.5000,0.0000,0.2528,0.1028,-0.1273,-0.0030,0,0,0,0
176960,5530,107.2240,1.4970,1.5000,0.0000,-0.2524,-0.0442,0.0167,-0.0030,0,0,0,0
176992,5531,107.2738,1.4863,1.5000,0.0000,0.3090,-0.8273,0.3646,-0.0030,0,0,0,0
177024,5532,113.8694,1.5096,1.5000,0.0000,-0.5710,0.2436,0.6750,-0.0030,0,0,0,0
177056,5533,110.6065,1.4952,1.5000,0.0000,0.3603,-0.1655,-0.3207,-0.0030,0,0,0,0
177088,5534,107.2112,1.4924,1.5000,0.0000,0.0499,-0.1899,-0.3234,-0.0030,0,0,0,0
177120,5535,109.1201,1.4977,1.5000,0.0000,-0.0956,-0.5085,0.4419,-0.0030,0,0,0,0
177152,5536,109.8613,1.5015,1.5000,0.0000,-0.0982,0.4824,-0.1170,-0.0030,0,0,0,0
177184,5537,112.4886,1.4721,1.5000,0.0000,0.7354,0.2391,0.2149,-0.0030,0,0,0,0
177216,5538,111.7422,1.4567,1.5000,0.0000,0.3867,0.1815,-0.1689,-0.0030,0,0,0,0
177248,5539,112.1241,1.4658,1.5000,0.0000,-0.2256,0.3487,-0.1061,-0.0030,0,0,0,0
177280,5540,115.5897,1.4488,1.5000,0.0000,0.4216,0.8073,0.0583,-0.0030,0,0,0,0
177312,5541,108.9405,1.4467,1.5000,0.0000,0.0720,0.4695,-1.0000,-0.0030,0,0,0,0
177344,5542,113.0394,1.4680,1.5000,0.0000,-0.5334,0.5227,0.2568,-0.0030,0,0,0,0
177376,5543,115.0490,1.4586,1.5000,0.0000,0.2356,0.5702,-0.0100,-0.0030,0,0,0,0
177408,5544,108.4570,1.4602,1.5000,0.0000,-0.0330,0.3451,-0.9359,-0.0030,0,0,0,0
177440,5545,109.5048,1.4602,1.5000,0.0000,0.0069,-0.0587,0.1506,-0.0030,0,0,0,0
177472,5546,107.7472,1.4753,1.5000,0.0000,-0.3881,-0.0057,-0.2101,-0.0030,0,0,0,0
177504,5547,109.3891,1.4751,1.5000,0.0000,0.0193,-0.0893,0.2344,-0.0030,0,0,0,0
177536,5548,109.8605,1.4833,1.5000,0.0000,-0.1950,-0.3253,0.1941,-0.0030,0,0,0,0
177568,5549,117.3591,1.4633,1.5000,0.0000,0.4708,0.7547,0.5690,-0.0030,0,0,0,0
177600,5550,110.9115,1.4452,1.5000,0.0000,0.4960,0.3586,-0.9351,-0.0030,0,0,0,0
177632,5551,116.3807,1.4493,1.5000,0.0000,-0.1205,-0.0317,0.6654,-0.0030,0,0,0,0
177664,5552,111.2211,1.4827,1.5000,0.0000,-0.8081,0.2137,-0.6954,-0.0030,0,0,0,0
177696,5553,109.5409,1.4586,1.5000,0.0000,0.5968,0.1661,-0.2713,-0.0030,0,0,0,0
177728,5554,108.1453,1.4543,1.5000,0.0000,0.1081,-0.4160,0.0166,-0.0030,0,0,0,0
177760,5555,107.9252,1.4551,1.5000,0.0000,-0.0169,-0.1485,0.0385,-0.0030,0,0,0,0
177792,5556,113.3410,1.4632,1.5000,0.0000,-0.1866,-0.0440,0.6623,-0.0030,0,0,0,0
177824,5557,110.1338,1.4547,1.5000,0.0000,0.2080,-0.4043,-0.2064,-0.0030,0,0,0,0
177856,5558,109.5003,1.4737,1.5000,0.0000,-0.4722,-0.2870,0.0456,-0.0030,0,0,0,0
177888,5559,110.2587,1.4806,1.5000,0.0000,-0.1703,0.0370,0.0731,-0.0030,0,0,0,0
177920,5560,104.0547,1.4864,1.5000,0.0000,-0.1969,-0.4893,-0.5305,-0.0030,0,0,0,0
177952,5561,104.8632,1.5090,1.5000,0.0000,-0.5271,-0.4371,0.2667,-0.0030,0,0,0,0
177984,5562,104.5687,1.5370,1.5000,0.0000,-0.6543,-0.8045,0.2828,-0.0030,0,0,0,0
178016,5563,102.6962,1.5568,1.5000,0.0000,-0.5145,-0.2887,-0.1165,-0.0030,0,0,0,0
178048,5564,107.0119,1.5851,1.5000,0.0000,-0.6515,0.1251,0.4448,-0.0030,0,0,0,0
178080,5565,108.3350,1.5494,1.5000,0.0000,0.9581,-1.0000,0.5828,-0.0030,0,0,0,0
178112,5566,106.2758,1.5197,1.5000,0.0000,0.7235,0.0118,-0.2419,-0.0030,0,0,0,0
178144,5567,110.1769,1.5090,1.5000,0.0000,0.2958,0.0790,0.4368,-0.0030,0,0,0,0
178176,5568,116.6330,1.4937,1.5000,0.0000,0.3593,0.4309,0.5881,-0.0030,0,0,0,0
178208,5569,114.8766,1.4687,1.5000,0.0000,0.6479,0.2412,-0.3235,-0.0030,0,0,0,0
178240,5570,119.2691,1.4871,1.5000,0.0000,-0.4953,0.4421,0.3386,-0.0030,0,0,0,0
178272,5571,113.6412,1.4953,1.5000,0.0000,-0.1326,0.3189,-0.8027,-0.0030,0,0,0,0
178304,5572,117.1137,1.4692,1.5000,0.0000,0.6277,0.0371,0.3944,-0.0030,0,0,0,0
178336,5573,116.2946,1.4597,1.5000,0.0000,0.2502,0.0757,-0.1347,-0.0030,0,0,0,0
178368,5574,111.8117,1.4732,1.5000,0.0000,-0.3145,0.1354,-0.5885,-0.0030,0,0,0,0
178400,5575,112.7939,1.4815,1.5000,0.0000,-0.2099,0.0990,0.0744,-0.0030,0,0,0,0
178432,5576,113.4403,1.4675,1.5000,0.0000,0.3494,-0.4049,0.2518,-0.0030,0,0,0,0
178464,5577,112.3255,1.4820,1.5000,0.0000,-0.3614,-0.3143,0.0037,-0.0030,0,0,0,0
178496,5578,115.6128,1.4839,1.5000,0.0000,-0.0597,-0.3845,0.5569,-0.0030,0,0,0,0
178528,5579,112.9494,1.4941,1.5000,0.0000,-0.2414,0.0817,-0.3495,-0.0030,0,0,0,0
178560,5580,112.0257,1.4905,1.5000,0.0000,0.0896,-0.2418,-0.0071,-0.0030,0,0,0,0
178592,5581,108.5813,1.4849,1.5000,0.0000,0.1294,-0.3246,-0.2715,-0.0030,0,0,0,0
178624,5582,109.3786,1.4691,1.5000,0.0000,0.4014,-0.0479,0.1202,-0.0030,0,0,0,0
178656,5583,109.5763,1.4887,1.5000,0.0000,-0.4894,-0.0057,0.0219,-0.0030,0,0,0,0
178688,5584,111.0291,1.4907,1.5000,0.0000,-0.0475,0.2756,0.0551,-0.0030,0,0,0,0
178720,5585,111.9115,1.4507,1.5000,0.0000,1.0000,0.0979,0.0654,-0.0030,0,0,0,0
178752,5586,112.6905,1.4679,1.5000,0.0000,-0.4287,0.4182,-0.0886,-0.0030,0,0,0,0
178784,5587,109.0716,1.4803,1.5000,0.0000,-0.3176,0.1104,-0.4782,-0.0030,0,0,0,0
178816,5588,107.3459,1.4696,1.5000,0.0000,0.2716,-0.5769,0.0467,-0.0030,0,0,0,0
178848,5589,109.4836,1.4922,1.5000,0.0000,-0.5456,-0.1309,0.3024,-0.0030,0,0,0,0
178880,5590,109.7861,1.4932,1.5000,0.0000,-0.0260,0.2135,-0.0551,-0.0030,0,0,0,0
178912,5591,108.2163,1.4922,1.5000,0.0000,0.0158,-0.1071,-0.1413,-0.0030,0,0,0,0
178944,5592,111.0816,1.4962,1.5000,0.0000,-0.0910,0.2189,0.2473,-0.0030,0,0,0,0
178976,5593,110.9007,1.4731,1.5000,0.0000,0.5795,-0.0976,0.0223,-0.0030,0,0,0,0
179008,5594,108.4808,1.4712,1.5000,0.0000,0.0363,-0.0349,-0.2732,-0.0030,0,0,0,0
179040,5595,111.5820,1.4748,1.5000,0.0000,-0.0776,-0.0477,0.3894,-0.0030,0,0,0,0
179072,5596,112.6797,1.4661,1.5000,0.0000,0.2174,-0.1403,0.1921,-0.0030,0,0,0,0
179104,5597,116.7789,1.4532,1.5000,0.0000,0.3034,0.2926,0.3598,-0.0030,0,0,0,0
179136,5598,110.4424,1.4637,1.5000,0.0000,-0.2450,-0.0487,-0.7303,-0.0030,0,0,0,0
179168,5599,109.4021,1.4728,1.5000,0.0000,-0.2276,-0.2473,-0.0183,-0.0030,0,0,0,0
179200,5600,112.0710,1.4586,1.5000,0.0000,0.3631,-0.0110,0.3261,-0.0030,0,0,0,0
179232,5601,110.7852,1.4485,1.5000,0.0000,0.2520,0.3167,-0.2926,-0.0030,0,0,0,0
179264,5602,113.9382,1.4567,1.5000,0.0000,-0.2095,0.1698,0.3009,-0.0030,0,0,0,0
179296,5603,114.3110,1.4561,1.5000,0.0000,0.0184,0.2077,-0.0465,-0.0030,0,0,0,0
179328,5604,114.4889,1.4631,1.5000,0.0000,-0.1815,-0.3927,0.1934,-0.0030,0,0,0,0
179360,5605,113.9790,1.4613,1.5000,0.0000,0.0536,0.2150,-0.1548,-0.0030,0,0,0,0
179392,5606,115.2280,1.4355,1.5000,0.0000,0.6414,0.2205,0.0469,-0.0030,0,0,0,0
179424,5607,118.0748,1.4334,1.5000,0.0000,0.0386,0.4309,0.1475,-0.0030,0,0,0,0
179456,5608,114.0246,1.4516,1.5000,0.0000,-0.4242,-0.0403,-0.4564,-0.0030,0,0,0,0
179488,5609,114.7868,1.4390,1.5000,0.0000,0.3141,0.0625,0.0611,-0.0030,0,0,0,0
179520,5610,113.5443,1.4581,1.5000,0.0000,-0.4607,0.4369,-0.3346,-0.0030,0,0,0,0
179552,5611,116.1502,1.4603,1.5000,0.0000,-0.0599,0.5816,0.0574,-0.0030,0,0,0,0
179584,5612,111.8583,1.4608,1.5000,0.0000,0.0037,-0.0838,-0.4752,-0.0030,0,0,0,0
179616,5613,112.0046,1.4794,1.5000,0.0000,-0.4660,-0.1848,0.0967,-0.0030,0,0,0,0
179648,5614,113.1478,1.4879,1.5000,0.0000,-0.2135,0.1782,0.0601,-0.0030,0,0,0,0
179680,5615,110.8176,1.4745,1.5000,0.0000,0.3338,-0.5433,-0.0445,-0.0030,0,0,0,0
179712,5616,108.5352,1.4561,1.5000,0.0000,0.4560,-0.4187,-0.0873,-0.0030,0,0,0,0
179744,5617,114.9029,1.4609,1.5000,0.0000,-0.1175,0.1225,0.7044,-0.0030,0,0,0,0
179776,5618,116.7414,1.4378,1.5000,0.0000,0.5593,-0.2038,0.3038,-0.0030,0,0,0,0
179808,5619,115.9709,1.4589,1.5000,0.0000,-0.5171,0.1588,-0.1530,-0.0030,0,0,0,0
179840,5620,114.3701,1.4534,1.5000,0.0000,0.1395,-0.4384,-0.0006,-0.0030,0,0,0,0
179872,5621,111.2604,1.4553,1.5000,0.0000,-0.0480,-0.2419,-0.2646,-0.0030,0,0,0,0
179904,5622,114.8229,1.4678,1.5000,0.0000,-0.3203,0.0142,0.4178,-0.0030,0,0,0,0
179936,5623,117.0505,1.4508,1.5000,0.0000,0.4323,0.7226,-0.0555,-0.0030,0,0,0,0
179968,5624,112.8572,1.4526,1.5000,0.0000,-0.0168,0.1107,-0.5479,-0.0030,0,0,0,0
180000,5625,106.4073,1.4763,1.5000,0.0000,-0.6252,-0.3823,-0.6022,-0.0030,0,0,0,0
180032,5626,107.4868,1.4858,1.5000,0.0000,-0.2273,0.0263,0.1132,-0.0030,0,0,0,0
180064,5627,113.0261,1.4868,1.5000,0.0000,-0.0062,0.0411,0.6426,-0.0030,0,0,0,0
180096,5628,111.5614,1.4799,1.5000,0.0000,0.1737,-0.3593,-0.0207,-0.0030,0,0,0,0
180128,5629,110.3381,1.4656,1.5000,0.0000,0.3532,0.0113,-0.1503,-0.0030,0,0,0,0
180160,5630,116.2148,1.4779,1.5000,0.0000,-0.3255,0.3964,0.5281,-0.0030,0,0,0,0
180192,5631,113.7623,1.4693,1.5000,0.0000,0.2324,0.0471,-0.3159,-0.0030,0,0,0,0
180224,5632,113.0122,1.4534,1.5000,0.0000,0.4000,0.0394,-0.1090,-0.0030,0,0,0,0
180256,5633,110.2251,1.4461,1.5000,0.0000,0.1881,0.4687,-0.5393,-0.0030,0,0,0,0
180288,5634,111.1930,1.4678,1.5000,0.0000,-0.5417,-0.0328,0.1265,-0.0030,0,0,0,0
180320,5635,111.8513,1.4925,1.5000,0.0000,-0.6133,-0.1699,0.1494,-0.0030,0,0,0,0
180352,5636,112.4381,1.4669,1.5000,0.0000,0.6376,0.1109,0.0221,-0.0030,0,0,0,0
180384,5637,116.0063,1.4703,1.5000,0.0000,-0.0998,-0.1334,0.4832,-0.0030,0,0,0,0
180416,5638,117.9783,1.4600,1.5000,0.0000,0.2490,0.3723,0.0694,-0.0030,0,0,0,0
180448,5639,115.7734,1.4508,1.5000,0.0000,0.2647,0.2562,-0.3800,-0.0030,0,0,0,0
180480,5640,114.2246,1.4304,1.5000,0.0000,0.5205,-0.0497,-0.1690,-0.0030,0,0,0,0
180512,5641,109.8290,1.4491,1.5000,0.0000,-0.4638,0.1936,-0.6057,-0.0030,0,0,0,0
180544,5642,110.9398,1.4720,1.5000,0.0000,-0.5725,0.1514,0.0629,-0.0030,0,0,0,0
180576,5643,110.7542,1.4713,1.5000,0.0000,0.0176,0.1687,-0.0951,-0.0030,0,0,0,0
180608,5644,108.9617,1.4693,1.5000,0.0000,0.0410,-0.0280,-0.2014,-0.0030,0,0,0,0
180640,5645,113.6574,1.4613,1.5000,0.0000,0.1983,0.5853,0.3069,-0.0030,0,0,0,0
180672,5646,113.6574,1.4613,1.5000,0.0000,0.0331,-0.0031,-0.0300,8.7797,1,1,0,0
180704,5647,95.4109,2.5870,1.5000,0.0000,0.8627,0.8879,-1.0000,0.9970,0,0,0,0
180736,5648,104.6121,2.5624,1.5000,0.0000,0.9049,1.0000,0.8694,0.0412,0,0,0,0
180768,5649,103.1990,2.5279,1.5000,0.0000,0.7747,1.0000,-0.4080,-0.0050,0,0,0,0
180800,5650,99.5860,2.4989,1.5000,0.0000,0.6605,-0.9003,-0.1892,-0.0155,0,0,0,0
180832,5651,93.4710,2.4456,1.5000,0.0000,1.0000,0.2121,-0.7499,-0.0236,0,0,0,0
180864,5652,103.2974,2.4281,1.5000,0.0000,0.8073,0.7261,1.0000,0.0431,0,0,0,0
180896,5653,92.4352,2.3750,1.5000,0.0000,0.8980,-1.0000,-1.0000,-0.0449,0,0,0,0
180928,5654,101.9074,2.3643,1.5000,0.0000,0.6636,0.5311,1.0000,0.0406,0,0,0,0
180960,5655,94.9031,2.3157,1.5000,0.0000,1.0000,-1.0000,-0.5339,-0.0282,0,0,0,0
180992,5656,104.6820,2.2867,1.5000,0.0000,1.0000,1.0000,0.9154,0.0443,0,0,0,0
181024,5657,112.0381,2.2688,1.5000,0.0000,0.5575,-0.4111,1.0000,0.0317,0,0,0,0
181056,5658,101.2338,2.2219,1.5000,0.0000,1.0000,-1.0000,-1.0000,-0.0450,0,0,0,0
181088,5659,103.1899,2.2024,1.5000,0.0000,0.6272,-0.8558,0.4926,0.0082,0,0,0,0
181120,5660,108.9719,2.1698,1.5000,0.0000,1.0000,-1.0000,1.0000,0.0269,0,0,0,0
181152,5661,114.8296,2.1311,1.5000,0.0000,1.0000,-0.9875,1.0000,0.0027,0,0,0,0
181184,5662,106.8950,2.0925,1.5000,0.0000,0.9294,-0.6567,-0.7521,-0.0083,0,0,0,0
181216,5663,110.2490,2.0716,1.5000,0.0000,0.5965,-0.8589,0.6704,0.0146,0,0,0,0
181248,5664,115.3341,2.0315,1.5000,0.0000,1.0000,-0.3893,0.7323,-0.0050,0,0,0,0
181280,5665,104.7579,1.9886,1.5000,0.0000,1.0000,-0.8391,-1.0000,-0.0151,0,0,0,0
181312,5666,109.0476,1.9668,1.5000,0.0000,0.6718,-1.0000,0.8456,0.0189,0,0,0,0
181344,5667,113.9219,1.9284,1.5000,0.0000,1.0000,-1.0000,0.9185,0.0064,0,0,0,0
181376,5668,103.7442,1.8996,1.5000,0.0000,0.6303,-1.0000,-0.8809,-0.0277,0,0,0,0
181408,5669,107.7666,1.8691,1.5000,0.0000,0.8796,-0.6874,0.7306,0.0188,0,0,0,0
181440,5670,115.2958,1.8299,1.5000,0.0000,1.0000,-0.2277,0.9877,0.0061,0,0,0,0
181472,5671,109.8466,1.7916,1.5000,0.0000,1.0000,0.9616,-1.0000,0.0069,0,0,0,0
181504,5672,115.6019,1.7642,1.5000,0.0000,0.6732,0.0295,0.6794,-0.0060,0,0,0,0
181536,5673,123.9800,1.7183,1.5000,0.0000,1.0000,0.2796,0.8822,-0.0347,0,0,0,0
181568,5674,118.1294,1.7668,1.5000,0.0000,-1.0000,0.9185,-0.9914,0.0171,0,0,0,0
