phase,step,update,t,env_id,px_x,dist,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,7520256,918,19,5,43.9697,5.0105,0.9975,0.3009,0.1704,0.0653,0,0,0,0,0.6988,0.3880,0.2755,4.8256,4.2086
offline_val,7520256,918,19,6,-1.0000,0.0000,-0.1849,0.5174,1.0000,-0.0151,0,0,0,0,-0.3317,0.2433,1.2566,2.6556,-2.3242
offline_val,7520256,918,19,7,127.5318,3.5542,0.9661,0.1034,-0.0236,0.0231,0,0,0,0,0.7687,0.0563,-0.0413,4.3028,-0.5036
offline_val,7520256,918,19,8,51.0545,2.8998,0.9443,0.2843,0.1688,0.0707,0,0,0,0,0.4257,0.3539,0.3600,2.6732,2.6146
offline_val,7520256,918,19,9,58.6507,3.3461,0.9565,0.2852,0.1673,0.0725,0,0,0,0,0.7217,0.3090,0.2174,3.7006,2.3367
offline_val,7520256,918,19,10,94.2061,3.8377,0.9613,0.1417,0.0168,0.0343,0,0,0,0,0.7715,0.0887,-0.0084,4.6134,0.5679
offline_val,7520256,918,19,11,108.7684,4.7788,0.9643,0.1091,-0.0171,0.0268,0,0,0,0,0.7722,0.0796,-0.0214,5.5524,0.0932
offline_val,7520256,918,19,12,126.4604,2.1303,0.9352,0.0530,-0.0657,0.0332,0,0,0,0,0.7527,0.0035,-0.0884,2.8543,-0.4144
offline_val,7520256,918,19,13,178.3493,3.5205,0.8850,-0.1124,-0.2108,0.0700,0,0,0,0,0.6280,-0.1212,-0.2006,3.7292,-2.5377
offline_val,7520256,918,19,14,92.2995,4.6525,0.9642,0.1097,-0.0166,0.0222,0,0,0,0,0.7722,0.0798,-0.0211,5.4382,0.6682
offline_val,7520256,918,19,15,171.9888,3.9211,0.9157,0.0098,-0.1066,0.0347,0,0,0,0,0.7212,-0.0751,-0.1691,4.2897,-2.4723
offline_val,7520256,918,19,16,111.4784,2.6293,0.9652,0.1135,-0.0135,0.0329,0,0,0,0,0.7551,0.2335,0.1162,3.3655,0.5486
offline_val,7520256,918,19,17,111.4447,3.9740,0.9650,0.1081,-0.0185,0.0280,0,0,0,0,0.7726,0.0781,-0.0230,4.7460,0.0032
offline_val,7520256,918,19,18,188.8386,4.8320,0.9158,0.0094,-0.1071,0.0318,0,0,0,0,0.7172,-0.0687,-0.1625,5.0356,-3.5953
offline_val,7520256,918,19,19,108.2682,3.7180,0.9620,0.1448,0.0193,0.0415,0,0,0,0,0.7724,0.0828,-0.0164,4.4916,0.1259
offline_val,7520256,918,19,20,172.6008,5.5868,0.9162,0.0111,-0.1056,0.0360,0,0,0,0,0.7314,-0.0376,-0.1330,5.9325,-3.2926
offline_val,7520256,918,19,21,177.2404,1.8997,0.2122,-0.1751,-0.1355,0.0548,0,0,0,0,0.1707,-0.1569,-0.1767,1.8776,-1.4050
offline_val,7520256,918,19,22,170.2457,3.3123,0.9078,-0.0257,-0.1371,0.0444,0,0,0,0,0.6996,-0.1123,-0.1981,3.6626,-2.1813
offline_val,7520256,918,19,23,174.9088,2.2629,0.2493,-0.1792,-0.1442,0.0551,0,0,0,0,0.1834,-0.1599,-0.1809,2.2174,-1.6163
offline_val,7520256,918,19,24,103.2347,1.7076,0.3547,0.1228,0.1148,0.0541,0,0,0,0,0.5815,0.2380,0.1827,2.2403,0.6586
offline_val,7520256,918,19,25,112.9183,2.4506,0.9656,0.1084,-0.0187,0.0249,0,0,0,0,0.7727,0.0852,-0.0164,3.2226,0.0282
offline_val,7520256,918,19,26,112.1814,2.5088,0.9657,0.1084,-0.0186,0.0256,0,0,0,0,0.7704,0.1074,0.0018,3.2792,0.1085
offline_val,7520256,918,19,27,172.9447,2.3223,0.5450,-0.1221,-0.1344,0.0454,0,0,0,0,0.1995,-0.1596,-0.1803,2.2939,-1.6193
offline_val,7520256,918,19,28,44.9396,4.1597,0.9445,0.2844,0.1686,0.0663,0,0,0,0,0.6538,0.3188,0.2370,4.2065,3.3270
offline_val,7520256,918,19,29,128.4841,5.6000,0.9561,0.0961,-0.0284,0.0285,0,0,0,0,0.7662,0.0618,-0.0363,6.3374,-0.8325
offline_val,7520256,918,19,30,89.8024,1.7390,0.4182,0.2148,0.1957,0.0877,0,0,0,0,0.3625,0.2295,0.2510,1.9752,0.9415
offline_val,7520256,918,19,31,57.3138,2.2870,0.5742,0.2437,0.1963,0.0785,0,0,0,0,0.2587,0.2897,0.3869,2.0231,2.0204
offline_val,7520256,918,20,0,132.8238,2.0010,0.5024,-0.1563,-0.1828,0.0769,0,0,0,0,0.5371,-0.1648,-0.2362,2.4095,-0.9364
offline_val,7520256,918,20,1,70.5997,3.4059,0.9581,0.2853,0.1671,0.0773,0,0,0,0,0.7708,0.3243,0.2221,3.8603,2.1050
offline_val,7520256,918,20,2,187.8704,5.1850,0.9161,0.0109,-0.1057,0.0319,0,0,0,0,0.7647,-0.0544,-0.1520,5.4438,-3.7526
offline_val,7520256,918,20,3,128.9485,3.8127,0.9653,0.1027,-0.0241,0.0235,0,0,0,0,0.7882,-0.0035,-0.0934,4.5392,-0.8410
offline_val,7520256,918,20,4,62.2322,2.5464,0.8486,0.2758,0.1778,0.0771,0,0,0,0,0.4908,0.2901,0.2738,2.6857,1.8927
offline_val,7520256,918,20,5,45.5445,4.9975,1.0000,0.3026,0.1708,0.0660,0,0,0,0,0.7340,0.4105,0.2863,4.8256,4.2086
offline_val,7520256,918,20,6,-1.0000,0.0000,-0.1843,0.5182,1.0000,-0.0151,0,0,0,0,-0.3537,0.2427,1.3195,2.6556,-2.3242
offline_val,7520256,918,20,7,127.6522,3.5162,0.9661,0.1028,-0.0243,0.0232,0,0,0,0,0.8075,0.0588,-0.0428,4.3028,-0.5036
offline_val,7520256,918,20,8,52.5752,2.8783,0.8934,0.2800,0.1742,0.0724,0,0,0,0,0.4552,0.3770,0.3709,2.6732,2.6146
offline_val,7520256,918,20,9,60.1228,3.3218,0.9519,0.2849,0.1678,0.0732,0,0,0,0,0.7565,0.3283,0.2280,3.7006,2.3367
offline_val,7520256,918,20,10,94.5422,3.8003,0.9604,0.1586,0.0344,0.0408,0,0,0,0,0.8100,0.0947,-0.0063,4.6134,0.5679
offline_val,7520256,918,20,11,108.7212,4.7401,0.9643,0.1091,-0.0171,0.0268,0,0,0,0,0.8109,0.0831,-0.0224,5.5524,0.0932
offline_val,7520256,918,20,12,126.4020,2.0937,0.9354,0.0631,-0.0563,0.0289,0,0,0,0,0.7902,0.0027,-0.0919,2.8543,-0.4144
offline_val,7520256,918,20,13,176.6613,3.5078,0.8873,-0.1119,-0.2104,0.0702,0,0,0,0,0.6619,-0.1327,-0.2138,3.7292,-2.5377
offline_val,7520256,918,20,14,92.1214,4.6132,0.9642,0.1099,-0.0164,0.0221,0,0,0,0,0.8109,0.0834,-0.0221,5.4382,0.6682
offline_val,7520256,918,20,15,171.4942,3.8962,0.9158,0.0100,-0.1065,0.0347,0,0,0,0,0.7574,-0.0809,-0.1758,4.2897,-2.4723
offline_val,7520256,918,20,16,111.5818,2.5907,0.9653,0.1126,-0.0144,0.0328,0,0,0,0,0.7929,0.2424,0.1153,3.3655,0.5486
offline_val,7520256,918,20,17,111.4285,3.9354,0.9652,0.1078,-0.0187,0.0280,0,0,0,0,0.8113,0.0815,-0.0242,4.7460,0.0032
offline_val,7520256,918,20,18,188.2516,4.8138,0.9160,0.0104,-0.1062,0.0317,0,0,0,0,0.7534,-0.0742,-0.1691,5.0356,-3.5953
offline_val,7520256,918,20,19,108.5928,3.6797,0.9619,0.1438,0.0185,0.0413,0,0,0,0,0.8109,0.0879,-0.0152,4.4916,0.1259
offline_val,7520256,918,20,20,171.9440,5.5669,0.9162,0.0111,-0.1056,0.0362,0,0,0,0,0.7678,-0.0420,-0.1396,5.9325,-3.2926
offline_val,7520256,918,20,21,175.6159,1.8988,0.2220,-0.1769,-0.1385,0.0559,0,0,0,0,0.1782,-0.1654,-0.1854,1.8776,-1.4050
offline_val,7520256,918,20,22,169.4587,3.2885,0.9071,-0.0279,-0.1390,0.0453,0,0,0,0,0.7349,-0.1205,-0.2068,3.6626,-2.1813
offline_val,7520256,918,20,23,173.3571,2.2611,0.2775,-0.1740,-0.1421,0.0538,0,0,0,0,0.1930,-0.1688,-0.1899,2.2174,-1.6163
offline_val,7520256,918,20,24,104.4553,1.6950,0.3312,0.1097,0.1121,0.9900,0,0,0,0,0.5938,0.2448,0.1898,2.2403,0.6586
offline_val,7520256,918,20,25,113.0311,2.4120,0.9653,0.1098,-0.0173,0.0241,0,0,0,0,0.8114,0.0889,-0.0175,3.2226,0.0282
offline_val,7520256,918,20,26,112.2761,2.4702,0.9656,0.1097,-0.0173,0.0248,0,0,0,0,0.8090,0.1118,0.0007,3.2792,0.1085
offline_val,7520256,918,20,27,171.9312,2.3109,0.4848,-0.1261,-0.1221,0.0419,0,0,0,0,0.2177,-0.1680,-0.1880,2.2939,-1.6193
offline_val,7520256,918,20,28,46.4402,4.1432,0.9546,0.2851,0.1675,0.0666,0,0,0,0,0.6883,0.3389,0.2475,4.2065,3.3270
offline_val,7520256,918,20,29,128.4204,5.5632,0.9542,0.0928,-0.0312,0.0294,0,0,0,0,0.8044,0.0641,-0.0383,6.3374,-0.8325
offline_val,7520256,918,20,30,91.7674,1.7253,0.4191,0.2013,0.1812,0.0823,0,0,0,0,0.3767,0.2414,0.2624,1.9752,0.9415
offline_val,7520256,918,20,31,59.2472,2.2753,0.5732,0.2436,0.1963,0.0790,0,0,0,0,0.2763,0.3074,0.3992,2.0231,2.0204
offline_val,7520256,918,21,0,130.9780,1.9840,0.5117,-0.1605,-0.1900,0.0808,0,0,0,0,0.5555,-0.1758,-0.2481,2.4095,-0.9364
offline_val,7520256,918,21,1,72.1108,3.3783,0.9591,0.2854,0.1670,0.0780,0,0,0,0,0.8058,0.3439,0.2326,3.8603,2.1050
offline_val,7520256,918,21,2,187.2480,5.1679,0.9161,0.0108,-0.1058,0.0321,0,0,0,0,0.8010,-0.0595,-0.1586,5.4438,-3.7526
offline_val,7520256,918,21,3,129.0647,3.7748,0.9652,0.1029,-0.0238,0.0232,0,0,0,0,0.8270,-0.0030,-0.0948,4.5392,-0.8410
offline_val,7520256,918,21,4,63.7660,2.5205,0.8988,0.2804,0.1733,0.0772,0,0,0,0,0.5224,0.3106,0.2847,2.6857,1.8927
offline_val,7520256,918,21,5,47.1057,4.9839,0.9954,0.2997,0.1700,0.0661,0,0,0,0,0.7688,0.4333,0.2969,4.8256,4.2086
offline_val,7520256,918,21,6,-1.0000,0.0000,-0.1826,0.5199,1.0000,-0.0152,0,0,0,0,-0.3757,0.2408,1.3823,2.6556,-2.3242
offline_val,7520256,918,21,7,127.7687,3.4782,0.9659,0.1019,-0.0251,0.0233,0,0,0,0,0.8463,0.0612,-0.0444,4.3028,-0.5036
offline_val,7520256,918,21,8,54.5099,2.8705,0.5800,0.2445,0.1961,0.0751,0,0,0,0,0.4733,0.3945,0.3833,2.6732,2.6146
offline_val,7520256,918,21,9,61.5861,3.2967,0.9600,0.2855,0.1669,0.0737,0,0,0,0,0.7913,0.3481,0.2385,3.7006,2.3367
offline_val,7520256,918,21,10,94.9912,3.7633,0.9601,0.1692,0.0454,0.0450,0,0,0,0,0.8484,0.1012,-0.0034,4.6134,0.5679
offline_val,7520256,918,21,11,108.6736,4.7014,0.9643,0.1091,-0.0172,0.0268,0,0,0,0,0.8495,0.0866,-0.0235,5.5524,0.0932
offline_val,7520256,918,21,12,126.2711,2.0578,0.9180,0.0540,-0.0622,0.0311,0,0,0,0,0.8269,0.0015,-0.0958,2.8543,-0.4144
offline_val,7520256,918,21,13,174.9855,3.4944,0.8879,-0.1113,-0.2099,0.0705,0,0,0,0,0.6956,-0.1446,-0.2270,3.7292,-2.5377
offline_val,7520256,918,21,14,91.9429,4.5739,0.9642,0.1100,-0.0162,0.0221,0,0,0,0,0.8495,0.0870,-0.0232,5.4382,0.6682
offline_val,7520256,918,21,15,171.0027,3.8711,0.9159,0.0101,-0.1064,0.0348,0,0,0,0,0.7935,-0.0869,-0.1825,4.2897,-2.4723
offline_val,7520256,918,21,16,111.6345,2.5521,0.9658,0.1074,-0.0198,0.0307,0,0,0,0,0.8308,0.2511,0.1141,3.3655,0.5486
offline_val,7520256,918,21,17,111.4156,3.8968,0.9651,0.1080,-0.0185,0.0281,0,0,0,0,0.8500,0.0849,-0.0254,4.7460,0.0032
offline_val,7520256,918,21,18,187.6664,4.7955,0.9159,0.0103,-0.1062,0.0318,0,0,0,0,0.7896,-0.0799,-0.1758,5.0356,-3.5953
offline_val,7520256,918,21,19,108.9491,3.6413,0.9615,0.1463,0.0212,0.0426,0,0,0,0,0.8495,0.0932,-0.0139,4.4916,0.1259
offline_val,7520256,918,21,20,171.2882,5.5467,0.9162,0.0111,-0.1056,0.0364,0,0,0,0,0.8042,-0.0467,-0.1463,5.9325,-3.2926
offline_val,7520256,918,21,21,173.9856,1.8974,0.2297,-0.1779,-0.1404,0.0566,0,0,0,0,0.1859,-0.1741,-0.1943,1.8776,-1.4050
offline_val,7520256,918,21,22,168.5037,3.2658,0.9022,-0.0445,-0.1530,0.0508,0,0,0,0,0.7699,-0.1297,-0.2164,3.6626,-2.1813
offline_val,7520256,918,21,23,172.2961,2.2507,0.4587,-0.1318,-0.1233,0.0428,0,0,0,0,0.2101,-0.1774,-0.1976,2.2174,-1.6163
offline_val,7520256,918,21,24,105.0792,1.6857,0.2416,0.0388,0.0647,-0.0100,0,0,0,0,0.6030,0.2481,0.1938,2.2403,0.6586
offline_val,7520256,918,21,25,113.1159,2.3734,0.9652,0.1065,-0.0205,0.0252,0,0,0,0,0.8500,0.0925,-0.0188,3.2226,0.0282
offline_val,7520256,918,21,26,112.3363,2.4316,0.9658,0.1061,-0.0211,0.0262,0,0,0,0,0.8476,0.1161,-0.0006,3.2792,0.1085
offline_val,7520256,918,21,27,170.8781,2.2998,0.4795,-0.1291,-0.1247,0.0433,0,0,0,0,0.2356,-0.1767,-0.1958,2.2939,-1.6193
offline_val,7520256,918,21,28,47.9279,4.1256,0.9631,0.2862,0.1669,0.0670,0,0,0,0,0.7228,0.3594,0.2580,4.2065,3.3270
offline_val,7520256,918,21,29,128.3727,5.5263,0.9553,0.0946,-0.0297,0.0288,0,0,0,0,0.8428,0.0664,-0.0401,6.3374,-0.8325
offline_val,7520256,918,21,30,93.8073,1.7093,0.4714,0.2154,0.1858,0.0876,0,0,0,0,0.3927,0.2547,0.2741,1.9752,0.9415
offline_val,7520256,918,21,31,61.2244,2.2650,0.5307,0.2376,0.1981,0.0794,0,0,0,0,0.2922,0.3244,0.4117,2.0231,2.0204
offline_val,7520256,918,22,0,129.0916,1.9655,0.5446,-0.1570,-0.1956,0.0840,0,0,0,0,0.5751,-0.1872,-0.2604,2.4095,-0.9364
offline_val,7520256,918,22,1,73.6274,3.3501,0.9606,0.2855,0.1668,0.0788,0,0,0,0,0.8405,0.3639,0.2431,3.8603,2.1050
offline_val,7520256,918,22,2,186.6211,5.1506,0.9160,0.0102,-0.1063,0.0324,0,0,0,0,0.8372,-0.0649,-0.1653,5.4438,-3.7526
offline_val,7520256,918,22,3,129.1507,3.7371,0.9636,0.0992,-0.0272,0.0243,0,0,0,0,0.8657,-0.0027,-0.0966,4.5392,-0.8410
offline_val,7520256,918,22,4,65.2813,2.4934,0.9167,0.2820,0.1716,0.0777,0,0,0,0,0.5544,0.3317,0.2955,2.6857,1.8927
offline_val,7520256,918,22,5,48.6891,4.9696,1.0000,0.3082,0.1719,0.0676,0,0,0,0,0.8035,0.4568,0.3077,4.8256,4.2086
offline_val,7520256,918,22,6,-1.0000,0.0000,-0.1826,0.5199,1.0000,-0.0152,0,0,0,0,-0.3975,0.2375,1.4451,2.6556,-2.3242
offline_val,7520256,918,22,7,127.8920,3.4402,0.9660,0.1021,-0.0250,0.0231,0,0,0,0,0.8850,0.0636,-0.0459,4.3028,-0.5036
offline_val,7520256,918,22,8,56.3050,2.8570,0.6954,0.2592,0.1891,0.0753,0,0,0,0,0.4952,0.4145,0.3951,2.6732,2.6146
offline_val,7520256,918,22,9,63.0503,3.2709,0.9622,0.2856,0.1666,0.0743,0,0,0,0,0.8260,0.3683,0.2489,3.7006,2.3367
offline_val,7520256,918,22,10,95.5496,3.7266,0.9599,0.1794,0.0560,0.0491,0,0,0,0,0.8869,0.1083,0.0001,4.6134,0.5679
offline_val,7520256,918,22,11,108.6262,4.6627,0.9643,0.1091,-0.0173,0.0268,0,0,0,0,0.8882,0.0901,-0.0246,5.5524,0.0932
offline_val,7520256,918,22,12,126.0929,2.0225,0.9063,0.0479,-0.0661,0.0325,0,0,0,0,0.8632,-0.0001,-0.1000,2.8543,-0.4144
offline_val,7520256,918,22,13,174.5377,3.4690,0.9146,0.0064,-0.1096,0.0332,0,0,0,0,0.7313,-0.1526,-0.2339,3.7292,-2.5377
offline_val,7520256,918,22,14,91.7614,4.5347,0.9642,0.1099,-0.0164,0.0220,0,0,0,0,0.8882,0.0905,-0.0242,5.4382,0.6682
offline_val,7520256,918,22,15,170.5091,3.8459,0.9158,0.0097,-0.1068,0.0350,0,0,0,0,0.8296,-0.0932,-0.1892,4.2897,-2.4723
offline_val,7520256,918,22,16,111.6761,2.5134,0.9659,0.1060,-0.0212,0.0303,0,0,0,0,0.8687,0.2597,0.1127,3.3655,0.5486
offline_val,7520256,918,22,17,111.4033,3.8582,0.9651,0.1080,-0.0186,0.0281,0,0,0,0,0.8887,0.0883,-0.0265,4.7460,0.0032
offline_val,7520256,918,22,18,187.0807,4.7769,0.9159,0.0101,-0.1064,0.0320,0,0,0,0,0.8258,-0.0859,-0.1825,5.0356,-3.5953
offline_val,7520256,918,22,19,109.2051,3.6029,0.9621,0.1359,0.0104,0.0387,0,0,0,0,0.8880,0.0981,-0.0132,4.4916,0.1259
offline_val,7520256,918,22,20,170.6334,5.5263,0.9162,0.0111,-0.1056,0.0366,0,0,0,0,0.8405,-0.0516,-0.1529,5.9325,-3.2926
offline_val,7520256,918,22,21,172.3782,1.8955,0.2400,-0.1770,-0.1402,0.0563,0,0,0,0,0.1940,-0.1829,-0.2031,1.8776,-1.4050
offline_val,7520256,918,22,22,167.3109,3.2448,0.8976,-0.0679,-0.1731,0.0588,0,0,0,0,0.8044,-0.1400,-0.2273,3.6626,-2.1813
offline_val,7520256,918,22,23,171.3137,2.2387,0.4918,-0.1237,-0.1209,0.0414,0,0,0,0,0.2284,-0.1861,-0.2052,2.2174,-1.6163
offline_val,7520256,918,22,24,105.6451,1.6769,0.2284,0.0300,0.0604,-0.0100,0,0,0,0,0.6117,0.2511,0.1976,2.2403,0.6586
offline_val,7520256,918,22,25,113.1908,2.3348,0.9649,0.1050,-0.0219,0.0256,0,0,0,0,0.8887,0.0960,-0.0201,3.2226,0.0282
offline_val,7520256,918,22,26,112.3919,2.3930,0.9658,0.1051,-0.0220,0.0264,0,0,0,0,0.8863,0.1203,-0.0020,3.2792,0.1085
offline_val,7520256,918,22,27,169.6432,2.2917,0.4081,-0.1470,-0.1314,0.0475,0,0,0,0,0.2504,-0.1856,-0.2041,2.2939,-1.6193
offline_val,7520256,918,22,28,49.4114,4.1075,0.9627,0.2858,0.1667,0.0675,0,0,0,0,0.7571,0.3803,0.2685,4.2065,3.3270
offline_val,7520256,918,22,29,128.2667,5.4898,0.9512,0.0876,-0.0358,0.0308,0,0,0,0,0.8809,0.0684,-0.0424,6.3374,-0.8325
offline_val,7520256,918,22,30,95.6959,1.6917,0.4970,0.2064,0.1702,0.0831,0,0,0,0,0.4096,0.2680,0.2847,1.9752,0.9415
offline_val,7520256,918,22,31,63.1631,2.2524,0.5719,0.2435,0.1965,0.0801,0,0,0,0,0.3092,0.3425,0.4240,2.0231,2.0204
offline_val,7520256,918,23,0,128.1920,1.9348,0.8164,-0.0350,-0.1282,0.0567,0,0,0,0,0.6063,-0.1970,-0.2684,2.4095,-0.9364
offline_val,7520256,918,23,1,75.1525,3.3215,0.9606,0.2855,0.1668,0.0796,0,0,0,0,0.8751,0.3842,0.2536,3.8603,2.1050
offline_val,7520256,918,23,2,185.9879,5.1332,0.9158,0.0094,-0.1070,0.0327,0,0,0,0,0.8734,-0.0705,-0.1720,5.4438,-3.7526
offline_val,7520256,918,23,3,129.2101,3.6996,0.9616,0.0957,-0.0301,0.0252,0,0,0,0,0.9044,-0.0026,-0.0985,4.5392,-0.8410
offline_val,7520256,918,23,4,66.7902,2.4654,0.9273,0.2829,0.1705,0.0784,0,0,0,0,0.5866,0.3533,0.3062,2.6857,1.8927
offline_val,7520256,918,23,5,50.2009,4.9547,0.9782,0.2903,0.1661,0.0654,0,0,0,0,0.8372,0.4797,0.3182,4.8256,4.2086
offline_val,7520256,918,23,6,-1.0000,0.0000,-0.1829,0.5196,1.0000,-0.0152,0,0,0,0,-0.4190,0.2329,1.5080,2.6556,-2.3242
offline_val,7520256,918,23,7,128.0267,3.4022,0.9661,0.1027,-0.0243,0.0226,0,0,0,0,0.9238,0.0659,-0.0475,4.3028,-0.5036
offline_val,7520256,918,23,8,57.9576,2.8380,0.8067,0.2716,0.1810,0.0751,0,0,0,0,0.5208,0.4370,0.4065,2.6732,2.6146
offline_val,7520256,918,23,9,64.5193,3.2447,0.9625,0.2857,0.1666,0.0750,0,0,0,0,0.8605,0.3889,0.2594,3.7006,2.3367
offline_val,7520256,918,23,10,96.5725,3.6910,0.9603,0.2239,0.1023,0.0665,0,0,0,0,0.9253,0.1173,0.0065,4.6134,0.5679
offline_val,7520256,918,23,11,108.5793,4.6240,0.9643,0.1091,-0.0172,0.0268,0,0,0,0,0.9269,0.0935,-0.0257,5.5524,0.0932
offline_val,7520256,918,23,12,125.8849,1.9878,0.8897,0.0431,-0.0679,0.0330,0,0,0,0,0.8988,-0.0019,-0.1042,2.8543,-0.4144
offline_val,7520256,918,23,13,174.1178,3.4434,0.9148,0.0088,-0.1075,0.0325,0,0,0,0,0.7670,-0.1607,-0.2407,3.7292,-2.5377
offline_val,7520256,918,23,14,91.5804,4.4954,0.9642,0.1101,-0.0161,0.0220,0,0,0,0,0.9268,0.0939,-0.0252,5.4382,0.6682
offline_val,7520256,918,23,15,170.0027,3.8206,0.9155,0.0082,-0.1080,0.0355,0,0,0,0,0.8657,-0.0997,-0.1960,4.2897,-2.4723
offline_val,7520256,918,23,16,111.7283,2.4748,0.9658,0.1065,-0.0206,0.0307,0,0,0,0,0.9066,0.2683,0.1114,3.3655,0.5486
offline_val,7520256,918,23,17,111.3952,3.8195,0.9650,0.1082,-0.0183,0.0283,0,0,0,0,0.9274,0.0916,-0.0277,4.7460,0.0032
offline_val,7520256,918,23,18,186.4960,4.7581,0.9159,0.0100,-0.1065,0.0321,0,0,0,0,0.8619,-0.0922,-0.1892,5.0356,-3.5953
offline_val,7520256,918,23,19,109.4191,3.5644,0.9625,0.1313,0.0057,0.0370,0,0,0,0,0.9266,0.1028,-0.0129,4.4916,0.1259
offline_val,7520256,918,23,20,169.9797,5.5056,0.9162,0.0111,-0.1056,0.0368,0,0,0,0,0.8768,-0.0568,-0.1595,5.9325,-3.2926
offline_val,7520256,918,23,21,170.7896,1.8930,0.2461,-0.1757,-0.1399,0.0560,0,0,0,0,0.2022,-0.1918,-0.2119,1.8776,-1.4050
offline_val,7520256,918,23,22,165.8904,3.2250,0.8938,-0.0905,-0.1924,0.0666,0,0,0,0,0.8384,-0.1516,-0.2394,3.6626,-2.1813
offline_val,7520256,918,23,23,170.1946,2.2288,0.4419,-0.1370,-0.1260,0.0447,0,0,0,0,0.2446,-0.1951,-0.2131,2.2174,-1.6163
offline_val,7520256,918,23,24,106.2479,1.6678,0.2351,0.0340,0.0631,-0.0100,0,0,0,0,0.6207,0.2542,0.2016,2.2403,0.6586
offline_val,7520256,918,23,25,113.2540,2.2963,0.9644,0.1033,-0.0235,0.0260,0,0,0,0,0.9274,0.0994,-0.0216,3.2226,0.0282
offline_val,7520256,918,23,26,112.4463,2.3544,0.9657,0.1045,-0.0226,0.0264,0,0,0,0,0.9249,0.1244,-0.0034,3.2792,0.1085
offline_val,7520256,918,23,27,168.2589,2.2857,0.3614,-0.1599,-0.1387,0.0513,0,0,0,0,0.2633,-0.1948,-0.2128,2.2939,-1.6193
offline_val,7520256,918,23,28,50.8927,4.0888,0.9624,0.2857,0.1666,0.0679,0,0,0,0,0.7912,0.4015,0.2790,4.2065,3.3270
offline_val,7520256,918,23,29,128.1995,5.4529,0.9538,0.0921,-0.0319,0.0295,0,0,0,0,0.9192,0.0705,-0.0444,6.3374,-0.8325
offline_val,7520256,918,23,30,97.0653,1.6705,0.5673,0.1746,0.1215,0.0660,0,0,0,0,0.4294,0.2811,0.2924,1.9752,0.9415
offline_val,7520256,918,23,31,64.9151,2.2323,0.7368,0.2641,0.1864,0.0802,0,0,0,0,0.3318,0.3643,0.4357,2.0231,2.0204
offline_val,7520256,918,24,0,127.9015,1.9032,0.8161,0.0196,-0.0733,0.0332,0,0,0,0,0.6379,-0.2049,-0.2730,2.4095,-0.9364
offline_val,7520256,918,24,1,76.6853,3.2923,0.9616,0.2856,0.1667,0.0805,0,0,0,0,0.9094,0.4049,0.2640,3.8603,2.1050
offline_val,7520256,918,24,2,185.3623,5.1155,0.9159,0.0100,-0.1066,0.0327,0,0,0,0,0.9096,-0.0764,-0.1787,5.4438,-3.7526
offline_val,7520256,918,24,3,129.2747,3.6620,0.9614,0.0958,-0.0300,0.0250,0,0,0,0,0.9430,-0.0026,-0.1003,4.5392,-0.8410
offline_val,7520256,918,24,4,68.5850,2.4466,0.7105,0.2610,0.1880,0.0806,0,0,0,0,0.6106,0.3719,0.3180,2.6857,1.8927
offline_val,7520256,918,24,5,51.7560,4.9388,1.0000,0.3046,0.1703,0.0681,0,0,0,0,0.8714,0.5038,0.3289,4.8256,4.2086
offline_val,7520256,918,24,6,-1.0000,0.0000,-0.1829,0.5196,1.0000,-0.0152,0,0,0,0,-0.4402,0.2269,1.5708,2.6556,-2.3242
offline_val,7520256,918,24,7,128.1622,3.3642,0.9660,0.1023,-0.0248,0.0226,0,0,0,0,0.9626,0.0682,-0.0490,4.3028,-0.5036
offline_val,7520256,918,24,8,59.5708,2.8171,0.8377,0.2747,0.1785,0.0754,0,0,0,0,0.5473,0.4603,0.4177,2.6732,2.6146
offline_val,7520256,918,24,9,65.9940,3.2180,0.9625,0.2857,0.1666,0.0757,0,0,0,0,0.8948,0.4098,0.2699,3.7006,2.3367
offline_val,7520256,918,24,10,97.4475,3.6548,0.9600,0.2085,0.0862,0.0612,0,0,0,0,0.9636,0.1258,0.0119,4.6134,0.5679
offline_val,7520256,918,24,11,108.5331,4.5853,0.9643,0.1091,-0.0172,0.0268,0,0,0,0,0.9655,0.0969,-0.0268,5.5524,0.0932
offline_val,7520256,918,24,12,125.8452,1.9533,0.8787,0.0562,-0.0523,0.0261,0,0,0,0,0.9340,-0.0034,-0.1075,2.8543,-0.4144
offline_val,7520256,918,24,13,173.6888,3.4177,0.9130,0.0076,-0.1084,0.0328,0,0,0,0,0.8026,-0.1691,-0.2475,3.7292,-2.5377
offline_val,7520256,918,24,14,91.4054,4.4562,0.9641,0.1109,-0.0153,0.0222,0,0,0,0,0.9655,0.0974,-0.0262,5.4382,0.6682
offline_val,7520256,918,24,15,169.4878,3.7953,0.9152,0.0072,-0.1089,0.0359,0,0,0,0,0.9016,-0.1066,-0.2029,4.2897,-2.4723
offline_val,7520256,918,24,16,111.7780,2.4361,0.9658,0.1059,-0.0212,0.0306,0,0,0,0,0.9446,0.2768,0.1101,3.3655,0.5486
offline_val,7520256,918,24,17,111.3923,3.7809,0.9648,0.1086,-0.0179,0.0285,0,0,0,0,0.9661,0.0948,-0.0288,4.7460,0.0032
